rsi,macd,sma_ratio,volume_change,volatility,target
57.35444912840377,0.0,0.9768114398580173,2.012138837959158,0.021114347163959112,0.02652404082300941
57.35444912840377,3.8769230769232763,0.9768114398580173,2.012138837959158,0.021114347163959112,-0.016853633898665565
57.35444912840377,4.3414420337499,0.9768114398580173,1.0183657620217033,0.021114347163959112,-0.01879191001514169
57.35444912840377,1.8838264924174837,0.9768114398580173,-0.03631409823109155,0.021114347163959112,0.03182782661412542
57.35444912840377,4.543713729351566,0.9768114398580173,-0.30895984633480456,0.021114347163959112,-0.023475056083751777
57.35444912840377,3.06990784684308,0.9768114398580173,0.3894094131609358,0.021114347163959112,0.02723916313414465
57.35444912840377,5.85288149619555,0.9768114398580173,-0.43100871031188537,0.021114347163959112,-0.013072069433721079
57.35444912840377,6.008169893879995,0.9768114398580173,0.7844783312922214,0.021114347163959112,0.0026975991367683694
57.35444912840377,6.460225819201014,0.9768114398580173,-0.32160370153086637,0.021114347163959112,-0.01337099811676079
57.35444912840377,4.758443700074167,0.9768114398580173,0.06154649436258919,0.021114347163959112,0.0035448422545196756
57.35444912840377,3.88942986087136,0.9768114398580173,-0.11186768932814828,0.021114347163959112,-0.0073363584490394596
57.35444912840377,2.0873314984089575,0.9768114398580173,-0.30210622869109227,0.01912080098111381,0.0037226617031176357
57.35444912840377,1.1940939608853114,0.9768114398580173,-0.08984500929944206,0.01853364076200105,-0.007554064741334687
57.35444912840377,-0.6241872318853439,0.9768114398580173,76.97940166748405,0.01763370124525285,0.0424543855792483
57.35444912840377,4.120739893230166,0.9768114398580173,-0.7299091544374563,0.01990985896676886,-0.013522418746869769
48.83385429189709,5.745161545178689,0.9768114398580173,-0.5769728331177232,0.01873776598347017,-0.01466973065412569
49.33802987975221,4.762641055449649,0.9768114398580173,-0.015290519877675823,0.01720923336316867,-0.021911864406779724
48.67002156721781,0.7157929104432696,0.9768114398580173,-0.5838509316770186,0.01806350847908288,-0.024870380125876834
35.94213649851632,-6.040749572515779,0.9768114398580173,0.8283582089552239,0.019231967030953073,0.04182541939152684
50.43778801843317,-5.398260069734079,0.9768114398580173,-0.3795918367346939,0.024003448979290843,-0.005185447995414982
42.951485902971804,-5.591201227728561,0.9768114398580173,-0.6563947368421053,0.02402574767478231,-0.0002743408959973159
45.74597592317056,-5.71853459963063,0.9768114398580173,-0.14645400934364705,0.02391268653455687,0.0007409236848605616
45.20491803278689,-5.645436419785938,0.9768114398580173,-0.2422889701428924,0.02387969699421678,-0.04576615114621041
38.96608572774376,-12.180810365266098,0.9768114398580173,3.440760258156196,0.027890541369382935,0.014828012299203941
41.619734174363586,-15.104185275653435,0.9768114398580173,-0.61294,0.023838776756167253,-0.02035962055783669
39.6161681140774,-20.090257524240087,0.9768114398580173,1.755817358204585,0.024146499701278242,0.057810151462596826
49.673845054061296,-15.790567604765329,0.9768114398580173,0.13749999999999996,0.03152685288179738,-0.002322658214012452
50.54095826893355,-12.58094652705995,0.9768114398580173,-0.3571428571428571,0.030631803758759422,0.0025471775629262172
43.018749345344105,-9.551973357609086,0.9768114398580173,-0.6269059829059829,0.02918803982056596,0.012648890831602921
48.12045909234494,-5.223268186585301,0.9768114398580173,0.8124942728855493,0.026349819296058664,0.014379367092022699
53.82343634637696,0.35361783842290606,0.9768114398580173,0.043314500941619594,0.026526767902845704,0.01460106382978732
61.288223812622,6.90868674304852,0.9768114398580173,0.08354129818525435,0.026712815360490024,-0.0025164486618259874
67.1179194869968,11.582787033076556,0.9768114398580173,-0.22533038169987252,0.02678906306229223,0.0073056000840932
61.690647482014384,16.221665755655977,0.9768114398580173,0.8762267636531578,0.02013672584666621,-0.05875140225926789
47.9978471474704,10.688916427128333,0.9768114398580173,-0.17692307692307696,0.029430844707265928,-0.002965714127331709
47.50186428038777,5.805549671989638,0.9768114398580173,-0.01869158878504673,0.028424243169259733,-0.014789280551540052
44.8038819247877,-0.20854735465150043,0.9768114398580173,-0.4574190476190476,0.02170919446277136,0.02562076749435671
58.48209396561166,-1.2964177048158945,0.9768114398580173,-0.04209159045830335,0.023526450278395724,0.0037691207219103795
56.68418647166362,-1.587525042354173,0.9768114398580173,-0.42753742693273233,0.023545423778674072,-0.0155680416609566
57.67933961167305,-4.0630362037604755,0.9768114398580173,0.03956339425754618,0.023542617379830315,-0.004677450789319693
43.74353671147881,-6.626322313651599,0.9768114398580173,0.32404470856298295,0.02274712230637104,-0.01188844443201209
41.65142776761852,-10.254237957427677,0.9768114398580173,0.23611078812120656,0.0217580355433538,-0.007700147208696717
39.35236004390777,-14.064664881099361,0.9768114398580173,-0.36917259284343606,0.0216891798317563,0.007189318726463556
37.54415712872688,-15.884632814105771,0.9768114398580173,-0.4264710268110107,0.021680112774968986,0.007138001359619173
34.96174220129487,-16.12438395461959,0.9768114398580173,0.3372679527845668,0.012677243876593896,0.008043649454381852
32.343486912597555,-14.987728763231644,0.9768114398580173,-0.13073064509857302,0.012998892822421743,0.0025110205903688954
33.752106633981896,-13.567412259856837,0.9768114398580173,-0.05180049205994186,0.01196428825445539,0.005287765779806275
32.846715328467155,-11.542179532028968,0.9768114398580173,0.09043732603670329,0.008674381976473347,-0.0037096506284257647
48.947003008562845,-10.358396858864353,0.9768114398580173,-0.43609933373712906,0.008578709932880927,-0.02720351228187179
40.72790294627385,-13.217730697737125,0.9768114398580173,6.5339113088844565,0.011132308391770726,-0.02696449484418295
37.73416592328278,-19.072562272948062,0.9735686209834804,-0.46327280874161125,0.013578624844320009,0.31554381329810655
77.40515343778324,19.431174382062864,0.9957147065619854,1.2957973626790626,0.10190522048687684,-0.02664345963315029
71.61728170635644,44.61408857750371,1.0154827206552302,-0.465099173553719,0.10281488342788751,0.12590554791380093
80.79059131002941,85.74128245054135,1.0458334349205318,-0.1744820233919936,0.10714876059769994,0.033230167779768616
82.75304704905858,123.49573596986647,1.0792009704115912,0.38418491484184925,0.10663040886119708,-0.0557701403121551
74.88535736875394,140.3803279183992,1.1049245223096804,0.7036926862906825,0.11062975070385762,-0.26244938848770705
50.381659086677836,101.85252585051603,1.1046515984951812,-0.6557301587301587,0.14534887328169954,0.008545799258609321
50.44755504794284,71.71077179903432,1.1042088645060302,-0.2380930425561344,0.14534646042276556,0.007547487444235612
50.46991982158977,48.35115512851144,1.104745628786299,0.7225113464447805,0.1452888568504799,0.012030075187969835
50.66116576748123,31.221527764101666,1.1085151990872397,-0.046566776159778,0.14472600909199682,-0.015409168455230882
49.80408547097853,15.211460424303596,1.1137278169359754,3.4953756586462283,0.144416401263843,-0.0037169526577608414
49.38129496402878,1.9641260649254946,1.089661535191742,-0.5929385245901639,0.09835250706058506,-0.02070184296894728
48.613149965232175,-11.38081254786266,1.0672975730197283,0.0470887911158544,0.09831023192297646,-0.024662713757841348
48.76133398775542,-25.140740947649647,1.0281333995299895,0.26923076923076916,0.08454454096174671,0.001527165932452279
50.048917210925715,-35.42740005349265,0.9854080695445195,-0.289719696969697,0.08238797144248755,0.00011729517330372197
30.224569697865093,-43.06706288509622,0.9498940038467476,-0.41479569525475435,0.08274034701223981,-0.03609335600774055
30.183320423444343,-53.4717324781177,0.945283270038107,1.8067873220697321,0.016215132480999327,-0.011771863117870707
12.228483140961544,-62.55776441022181,0.9385699762792274,-0.16233766233766234,0.015285708850898616,0.015451859147993074
7.477486108449867,-66.96126219850589,0.9317553244906213,-0.4758527131782946,0.016406281766560275,-0.016671718702637173
8.3942783394278,-71.84193696484226,0.9232701521332497,-0.4942246542926866,0.014890607521303844,0.03424784217016019
37.464946719012865,-70.41577688758616,0.9186504887488052,0.8676530791274344,0.020537490885173423,0.08411075675836788
53.7919602154994,-57.24011555198581,0.9206572549925722,-0.02267105057147334,0.035244245165718245,-0.07601792538421359
40.525189331577224,-57.29348498361537,0.9185384948743728,0.040867002018519116,0.04282559749116498,0.023089740537967085
42.162984309958375,-53.58722473792773,0.9196582941677118,0.5140904683483909,0.04280107887335511,0.07765239646347144
54.355567730447895,-39.42320631480584,0.9268362521748141,-0.133712833545108,0.04905954778705286,0.14627300696281087
67.1577253758359,-6.258539956920686,0.945593167688371,0.3024958636955679,0.06512389295894852,0.15689598342515443
77.55568467944994,46.3765523742652,0.9830574299723287,-0.587,0.07339791506758954,-0.03028206276201717
75.71666288480448,81.15132212235335,1.0178338477970283,0.48862421743777684,0.07515420839143025,-0.24482686253934938
52.47267185200758,60.940656573164915,1.0262015877247137,0.714461556496637,0.1180162137491571,0.003946198310360138
52.64439440749856,44.97799089704108,1.036609841329807,0.1367521367521367,0.11757200257085694,0.020816032774179316
55.306907066154054,34.958489402675696,1.0459418950098938,0.4962406015037595,0.11743616984329841,-0.01781549975595209
54.9137817559563,24.089552455207922,1.0466171692538522,-0.35678391959798994,0.11528736381672136,0.0358355650037272
55.839199608055495,20.47668672764553,1.0574293233794048,-0.078125,0.11182262957417011,-0.012100535728564177
55.97776916117358,15.601915155023562,1.0653601486360151,-0.13559322033898302,0.11216841347667453,-0.02986645082962358
53.11134665598098,7.189465459607391,1.0624815416718445,0.2843137254901962,0.11049124988073641,-0.0018910951665832565
49.32780360174799,0.2453585420064428,1.0448183943168703,-0.25297709923664125,0.09839999382274676,0.01774867651156309
54.31817509393768,-2.6572364338005627,1.010305808523153,0.2977723278152462,0.07999010815981328,-0.05658827716483694
50.10829296095753,-13.14551185434675,0.9758379017822064,0.22047244094488194,0.08058266285938653,0.004004643064422497
46.22826954972665,-20.662587903442954,0.9730964196262472,17.825806451612902,0.026867558284584113,0.05708422452164874
39.86535224813659,-18.439070985744365,0.9739563109279767,-0.991561000685401,0.0330640920017663,-0.015721980696141946
21.46455872133427,-18.780314756940697,0.9714563727886996,13.375634517766498,0.03273694578534341,-0.05814211900661148
20.91497735833086,-27.18179845509235,0.9659587860315053,-0.7353841807909605,0.037103626103129686,-0.025276507889691713
38.54914196567863,-36.872627011136046,0.9549429794203693,-0.045999957298716865,0.03438740855924349,0.10282014040183962
50.995272455834794,-30.49167927571557,0.952686342411004,0.3428075868628657,0.05002515810008496,0.14794490479064937
61.97142305464375,-3.6383250183268956,0.9652680498620942,-0.008333333333333304,0.06713496653975742,0.20230412543620613
74.68358868281737,51.20163430034904,0.9962474267040538,-0.10084033613445376,0.08837680837983133,-0.0029819887877221563
73.07397260273973,92.98562938705709,1.0248008581106431,0.01869158878504673,0.08913455893118478,-0.0319827723719891
70.12795793163892,118.26499158448291,1.0551378722809188,0.11926605504587151,0.08661258345159621,-0.017384856224767375
70.78055339324888,133.35662872965145,1.0829181634119263,-0.5538196721311475,0.0878014988242106,-0.3105609592487002
46.51119533120975,84.56965921398978,1.0744839166106535,0.35712973509203816,0.13961346989666973,-0.028033689075374846
44.73368134152538,41.705000371645156,1.0651101218700532,0.278352329642364,0.13981285953918918,-0.01138674257828376
46.56536269866076,6.194455690359291,1.0664606321508758,1.3190063216747672,0.13850727450270384,0.022244723602189653
47.281525761457445,-18.893799609113557,1.0708931788331002,-0.6072785388127854,0.138261624429605,0.009440970717513819
45.10695055080768,-37.11800191372504,1.070088208961534,0.37199730251377816,0.13418672358988096,0.04112109410934961
47.52012023659458,-45.624507971027924,1.058499145984073,0.6016949152542372,0.12484703806120226,0.03616870876531575
51.57847822319063,-46.871206358133804,1.0247158264481908,-0.4285714285714286,0.10202124625824584,-0.010488914155770357
52.20932855460036,-48.785614423722336,0.9832903381256264,-0.5076666666666667,0.10183323092048548,-0.01829881359340435
46.9411384565674,-52.27028610560819,0.944954303226263,0.9183028661701647,0.1018968344784712,0.028940129923333613
39.804490606384604,-50.46003986086794,0.9111923949676617,2.176470588235294,0.10350957505391989,-0.028723374001080715
18.060994422688964,-52.49520260517829,0.9157255527556273,-0.7860586419753086,0.026745888157020163,0.08034433285509324
26.22421524663676,-42.54673805892389,0.9286003457766052,0.6590446787945237,0.03340737166372939,-0.07155053256362309
25.2844937912905,-44.797408422298076,0.936541147076417,-0.342304347826087,0.04277793196112834,-0.043115275710073786
24.742756566477112,-51.94141046286427,0.9389245132839019,-0.07454220929463873,0.04542694989026113,0.11616839536302637
59.97734261207315,-41.758034164585524,0.9484660121768258,0.48577796191265343,0.05805219795552604,0.12829342953973977
70.87722443856741,-14.581223285141277,0.9646703419633296,-0.3707403846153846,0.06836384113683816,0.06060752870500452
74.91307726919459,16.856804877216973,0.9828664374052624,-0.48785966413520165,0.06936509853040906,0.1325141604238993
79.24253706085427,64.43751862405361,1.0136235172305614,1.4881549110872418,0.07585237201708285,-0.033961198725446784
74.72271624898949,94.26471579181384,1.0417743020580505,-0.12030985814157058,0.0773037255937291,-0.009310675963425163
72.4841824841825,114.78044330738885,1.066221473500503,-0.1420528898582334,0.07867832416002232,-0.30297538772757926
47.566002779064384,72.1978316081113,1.0630317990340241,0.8589427858720349,0.13221626296356637,-0.010641513997218799
47.584736927461016,36.60863062881276,1.0525035756332057,-0.25014529914529915,0.12961393822211104,0.015522825887673397
48.907840312311194,10.334371962652313,1.0515475127835487,0.6413436221262239,0.12743314339232714,0.017151110308720074
48.40549102428722,-8.09513977821598,1.0541411140897161,-0.7965486111111111,0.12630862888425326,0.007987220447284393
49.90567164179104,-21.365040546380897,1.0476779708527577,0.582004983445404,0.12084704832077535,0.010389153019897845
46.87349626440421,-30.10624438985633,1.031016230486333,4.0703374471390354,0.11245591533611385,-0.001336121761357112
50.169418015234065,-36.79515059896244,1.010487923359321,-0.7951021276595744,0.1097296624609468,-0.029899365947297918
50.787552823664996,-45.71671357647915,0.975575151875645,2.5097921123133475,0.09625665934934705,-0.0038376206751814523
44.86905561321042,-52.696095241753255,0.9435751950348201,-0.7650828402366864,0.09671808761961422,0.00920965508938787
36.343131035455,-56.343233637717276,0.9072117605426447,0.5058310873781517,0.09734833763716286,0.018489800787307553
31.82092707232374,-56.08565564438163,0.9110846578159302,1.0741682418078717,0.01508543730806974,0.07832630592644652
22.69634068050503,-44.575181083855114,0.9222001070901233,-0.45682258064516124,0.02726528504479708,-0.0669345860374182
21.96222976890583,-44.880932569666356,0.9261817892413364,-0.24779523116667157,0.0369111995050144,0.005878586811012276
23.031545477365924,-43.8033198298358,0.9297265435205108,0.006099005210800534,0.03663449450767232,0.061914130308992066
65.54355281207131,-33.924240676637055,0.9370408437221185,2.099680222863084,0.04116712950939211,0.19349389712292941
80.08580427935266,2.529445163352193,0.9583934395595552,-0.8436518987341772,0.07166400945104047,0.16043464365611992
85.29317397930535,59.09310848341943,0.9947913959990934,1.2674169129255555,0.0821640470046637,-0.09135617893535819
71.34928295642581,84.21286625858988,1.023875513673988,1.017424837534814,0.09011227571889861,-0.23424983762719198
51.63810101622932,59.77720222194466,1.0290900857706036,-0.529,0.12449001755931854,0.017755159739892612
51.970777264510936,42.45607282318315,1.0348868778280544,0.2733216842342596,0.12448646701085418,0.02005666981498977
52.88584970869952,31.28132958685228,1.0416406062448134,-0.05900841080123953,0.12449320726488823,0.010675381263616446
54.71258025682182,23.733239249706003,1.0417813753982554,0.5240783428204043,0.12246292264898807,0.02096356973485669
55.754898573614334,20.652162897244352,1.0489418424777013,0.27582517079595026,0.11962708641807514,-0.005911850092372717
55.111275964391695,17.109414610874182,1.0545901108049083,-0.5509354838709677,0.11980199782194727,0.014177242075080976
55.01561183525797,16.268692567582775,1.0575688925241702,0.10150132892751951,0.11868753343361549,-0.029162303664921452
50.333823112417186,10.981304156826354,1.0424129850649688,0.6071312116864485,0.09997532104384717,0.014992180337593641
54.44637241080142,8.931284129517735,1.0142382199875475,-0.30431651027136697,0.0809207400432913,0.0038255140534508847
54.37462662249497,7.797721041119075,0.9983927669135749,0.2959301223442261,0.07794933215730827,-0.0032287090456782908
51.378993334865555,6.334129207859405,1.010470105804085,-0.16710738036029749,0.015619534985500188,-0.00010620220900592336
38.91014074341391,5.099302225016572,1.020505465877139,-0.251796811672521,0.015194031584224903,-0.006744556558683001
17.930836836071848,3.0606280678032363,1.0198657323573739,0.5103463219096458,0.014518937739951917,-0.012350959739079292
22.406589471171074,-0.41423775984594613,1.0166660717202498,1.8811897759605958,0.014804162441257818,-0.02492962321351233
54.76294675419403,-6.805494601909004,1.009204532823691,-0.8359502074688796,0.014572871409609299,0.013768980928851038
53.87475829242897,-9.756986491252974,1.0038281834190292,1.1947339133953867,0.015712061041385148,-0.05933897423259138
35.50440744368265,-20.60152302573897,0.9925401230583883,-0.15941962176303148,0.02251895617472585,0.013448998602701545
36.05243991260018,-27.020444549615604,0.9859731138805532,-0.28913597850228967,0.022590379661141254,0.06916757626242309
46.615322253749476,-22.13703042103316,0.9837642252323079,0.18561592316148823,0.03251685080082131,0.1645263553812264
68.0111618467783,6.367490966557398,0.9941364790756922,-0.3867226261936134,0.06164093630876709,0.1446500253771974
76.54389880952381,53.63607620223024,1.01768088726254,0.886604774535809,0.07330444676777344,-0.05135440180586914
71.7586537623158,79.89566775493995,1.036080937122313,0.14752899824253074,0.07733967868141906,-0.17506586215687936
51.936516230161324,66.69283301412929,1.037272019681081,-0.5122767036683085,0.1000259146251686,-0.001030184403008172
51.64165410577364,55.429155276865686,1.0410830018607269,1.6628482427713718,0.09983069477963973,0.0031968650097966567
52.0445609436435,46.467252146225064,1.0461104066596587,0.24528301886792447,0.09915041227446356,-0.007606907894736836
51.55134363235103,37.73564995388574,1.0483974136387064,-0.6694848484848485,0.09934298969523471,-0.011808576755748867
51.215580060617796,28.645811769529928,1.0574713243369445,0.23141102044558548,0.09675710221068892,0.05146750524109023
54.88990035674745,29.031313912618316,1.0719709407857954,21.80172734718189,0.09744207937743053,-0.0032898016149935927
56.25492482743403,28.47600859552108,1.0813419153705124,-0.9286416326530612,0.0959477690599616,0.03590718143628746
57.51369883980775,33.44406273630784,1.0809382497358933,1.2193241357219669,0.08051521522226404,0.026310707733899763
62.9249762583096,41.30286227411739,1.0653075566733379,-0.04123711340206182,0.06356015822928539,4.703890117130349e-05
62.37712817218117,46.99733071799528,1.0560739716056953,-0.6648010752688172,0.062207225349451584,0.03085606773283156
61.00419524538856,56.15627516014456,1.0632498276016915,2.015381654289701,0.021764283032130963,0.012821682788830113
52.14122262177181,64.9337242226818,1.071405640477134,0.06382978723404253,0.02124889135690035,-0.1742127314501959
25.023133867982708,40.22279429478135,1.0636256816292926,-0.5370550000000001,0.06337638626749956,0.03557010365521007
31.56487931313785,25.60513928808132,1.0596300581040152,2.132121526315221,0.06455936532507998,-0.09630175956168996
