rsi,macd,sma_ratio,volume_change,volatility,target
38.760692261786346,-0.7215720623312336,1.0494882009910014,-0.8958344827586207,0.07148728369911826,-0.07706657339396061
34.31666079605495,-31.88555876636019,1.0289757359774463,3.5352224576271185,0.07114492991352445,0.12146286003031825
43.565105545887874,-40.59824853428745,1.0167113019434686,-0.5778613138686131,0.08430374054073857,0.18344128414531102
55.21866960676222,-20.980005491674774,1.0136888947824523,-0.3103072640188128,0.10362607508300749,0.018560822387207354
57.0414847161572,-2.2593876606626964,1.0094215773139923,0.009953117557098823,0.10348862184362181,0.14680870946640523
62.01737451737452,37.497898533556736,1.0181844957014887,2.152616423393903,0.11262934460430553,-0.05223272490221653
58.220902134514695,57.99266237764823,1.0186230119270403,-0.5229606299212599,0.1147992969297489,-0.07626171438397367
51.84990439770555,59.23736154464132,1.011858992866977,0.4052720190149215,0.11812672936168005,0.0016288160833954901
50.64674179323862,59.816685831662426,1.0235303966650564,-0.586971586971587,0.10060868640552112,-0.007666217534730291
50.23816467386021,58.27266143167435,1.0312731977454932,0.03870435672847239,0.10082081639467523,-0.00014046259013023032
48.59193815571508,56.37494816750541,1.0492078275848256,0.36052019164955507,0.09319156803908198,-0.007117771013814056
47.48888439773646,53.0331506167463,1.076857549457818,-0.06689070895297122,0.08702955928194761,0.006131207847946074
59.35222672064777,50.847603810689634,1.0992859270470225,-0.35771744053138954,0.08144421085913295,-0.008625134767730747
56.951305575158784,47.0880146741988,1.1021335161677372,1.4607481028809346,0.05832956079309863,0.001040238309139907
64.5744140483274,43.78135065359538,1.0971127606814592,-0.6380891302568021,0.0580429017619856,-0.01058051107647262
70.16478751084128,38.90483211148603,1.0758557197582905,-0.12770048637032005,0.026905258057641143,0.002148278989831498
64.97917630726515,34.99981237494467,1.061686196615697,0.16640733056708168,0.023964529535542987,-0.02343749999999989
46.81592039800996,27.616679391900107,1.0547018348623853,0.3360260876009782,0.008652027185869451,0.024731707317073193
47.57876670344489,25.561897944877728,1.0499700456381076,-0.17046652243856442,0.01266997812576907,-0.006664445184938361
14.335596508244365,22.543913643708038,1.0454108468004641,0.20402567874816113,0.012627176439876712,0.03119758470311984
30.725022104332467,25.115647725199324,1.0437138492084723,1.3485420716467647,0.016503144217803165,-0.1581931406264523
22.586935326616825,-0.3100950625234873,1.0288486794827956,-0.6575776566435303,0.05313486160516631,-0.12103897537816055
16.302713108343852,-37.717043456750616,1.00491756590925,0.29296591733139965,0.0621712711805059,0.08852809094620473
28.929468396818734,-55.350783156424086,0.9874744069608087,-0.1410944635846486,0.0721429129037513,0.185794241532514
46.85273624050732,-42.849003340995296,0.9827062270006485,0.043749999999999956,0.0967883591581592,0.03172595007542234
50.0,-27.364714273739082,0.9816631474677385,-0.35344236899335657,0.09713784089788194,0.2061500731028627
62.10745689162955,19.947075898883213,0.9975831863039347,2.4733446988895547,0.11595874781665817,-0.03268945022288261
59.878344159418695,50.11845479881367,1.012205715739941,1.2949775808548458,0.11643189412424501,-0.08036219581211101
53.921617325650715,57.32715958025392,1.0160236206280064,-0.5236184971098266,0.12110348511148548,-0.012439560439560515
53.764053291070276,60.06415438531121,1.0196381034903508,-0.03120828985366564,0.12122903945078574,-0.0026705835224997143
53.5014352172622,61.0453992680732,1.0187801177703473,-0.5064126650134015,0.12116415632829325,0.08153701968134963
58.66719279513486,75.69286578000265,1.0414575653630893,7.449846481768125,0.10696727348248501,0.06515639184616662
60.626630699155356,98.90221571635766,1.0814219249546486,-0.08408408408408408,0.09206029369809243,-0.036105838143571156
58.57509079256569,108.524330729555,1.1139752332829884,-0.39016393442622954,0.09511298461652289,-0.015835376391624134
56.41308104371867,111.68326037545512,1.1330088801139497,-0.48396774193548386,0.0812816266405836,-0.033527994446032605
63.49866277656211,106.33617379745147,1.1445633513870321,-0.2760100852243129,0.08287913318541118,0.044705484661539785
72.65124417796761,109.37493874291931,1.1348036146713127,0.9571161318175276,0.05078261858516172,0.00808930593755064
70.83584874595246,112.10474103645811,1.1297783481046424,0.03676470588235303,0.04968985439960666,-0.020462205103514708
62.45245309780156,108.89755205234769,1.1323222063198795,-0.1063829787234043,0.041635140383294876,0.007782419922994999
61.299754136487465,106.65946892174998,1.1366875191753225,-0.5277222222222222,0.04102712582394185,-0.27428466915948635
27.854130203999674,49.85630443000855,1.1167707763340284,-0.2517014804980927,0.09908274302604798,-0.10808994427487328
26.208795658864517,-10.611773783521585,1.0822184509697408,-0.3955175279031642,0.09616929347754202,0.08888260965118833
34.931468687318926,-46.57437895043495,1.0451749627446925,1.0808782553776424,0.09919440009755952,0.12577129346635152
42.58036884006854,-56.82115645784097,1.0211798206831846,3.659798968059845,0.11126565690332953,0.07109927261551063
46.4650042504959,-53.12935927466515,1.0047119801543478,-0.8495747126436781,0.11476834186656154,0.21104734576757544
52.291666666666664,-14.428043996967062,1.008645479198205,0.8449097068337537,0.13349371054794634,-0.04876989298266399
46.31662111376837,6.206069613730506,1.0036291055102537,0.7947620559689643,0.13448686360168732,-0.052640318830953214
45.66141798585383,12.186573786058034,0.9932253464921391,-0.13076923076923075,0.13575259494633296,0.1172655565293601
51.93785050318814,38.08028419131642,0.9916420825109638,-0.7329823008849558,0.14035085628284721,0.020983683715092516
54.59258971570607,62.201222153370054,0.9917755847027258,2.1262718324329697,0.1403499848897927,0.018362721370673407
53.54616973935155,84.20365249796077,1.022820634018135,0.08132175682981901,0.09716564711870188,0.026368403183824496
54.44929286632642,106.05850644317616,1.0632980735722646,0.2058823529411764,0.08181067245729001,0.032527197882975534
57.063589586053304,129.0324403724112,1.1016012176723704,0.08130081300813008,0.0813743378293217,-0.031182145018332053
54.888132295719835,138.57347190816608,1.1297813471516436,-0.24060150375939848,0.08074165489866841,-7.348348458680043e-05
73.42041388284161,144.45349978480408,1.1518955992714703,0.7524752475247525,0.08049000453457261,0.012566599301855552
81.61850653763557,150.14237063077599,1.158699614479658,-0.6155706214689265,0.04904817176876529,-0.006822223028631447
79.20890131655598,151.38872390746928,1.1689543270659495,-0.4257392275586386,0.045145636667648835,-0.0356973217874238
71.51985966670841,142.84625170080471,1.1795868572508204,0.8574792066538708,0.04262537228308579,0.0010609275538042695
68.86727845500616,134.74891590697007,1.178577305628874,-0.23113487000730215,0.02318504270205165,-0.021801665404996173
52.41987923827217,122.27437742568145,1.1731666987686327,-0.05298808350506223,0.023607510490118222,-0.3083114069029562
32.24939993142074,47.545045254578326,1.1390773242971557,0.028326521344232525,0.0993067534176957,0.03762027299172077
37.36429522260021,-6.180728329671638,1.1038682587196902,0.4799153555984912,0.1001163260623552,-0.0972315820686308
22.704304429195275,-62.59002981784806,1.058509471060162,-0.043791808619103256,0.09922714438842443,0.1634517766497463
32.039820096533575,-84.23845656991989,1.0260633636107113,-0.3704878809944866,0.11929525827995387,0.07524894774663804
35.53329864724246,-88.54490537487709,0.9987141387587154,-0.3110798975460629,0.12338841591823012,0.1941474126408247
45.14565255888081,-58.466540132323644,0.9840197189860508,1.6013432477812426,0.1405522033516569,-0.03849690185888477
41.085767228447885,-41.916635282661446,0.9668977141069708,-0.30261641309359155,0.1410831061410152,-0.02037252619324792
41.7975763016158,-32.38133506959093,0.9519872599254071,-0.09228989339723992,0.14077137479887822,-0.01795263559969429
41.02242191973922,-27.915999175366778,0.9359528465014979,0.25749713224449655,0.1408617911285596,0.030251955572842437
41.938071902510956,-18.515340008377734,0.9248423651645232,0.4769123843447287,0.14106662407285622,0.011745459121607515
42.98086475746188,-8.705531942977359,0.9497799206242722,-0.2556176470588235,0.089914512171292,0.003192503835150573
45.0653903195362,-0.3063315277154288,0.9691203404322738,1.752643986987501,0.09041147344752072,-0.025376095222350847
43.78639926435171,1.3797238577772077,0.9920124550099122,-0.19138755980861233,0.08156331268414282,-0.00483419557289444
44.69050279329609,1.7755823637012327,1.0037914486261053,-0.059171597633136064,0.06911966401288185,-0.010056246804159064
68.2886020624189,0.18287227730343147,1.0112024234489745,-0.4359622641509434,0.06687456209758755,0.008522727272727293
67.22659420545577,0.512425659444034,1.0025782751191152,-0.8834660243973149,0.020336356525294287,-0.021596244131455333
74.00357392587989,-3.271684091408133,1.0000445896794001,10.5778394412018,0.017926233791240472,-0.011210957948002198
65.32576267924163,-8.249300744168067,0.9979992878604887,0.09090909090909083,0.017254816928577936,0.0027793708916046267
59.91321762349799,-11.552569623177533,0.9962763063238979,-0.43634090909090906,0.016588892635180683,0.011306643202815492
30.417149478563147,-11.958805130968813,0.9922127447682767,0.35747214494039214,0.013294359388235841,0.0256666811676165
45.05723204994796,-7.434245427603855,0.9889239733339338,0.4455445544554455,0.015602772343799887,0.02375196165754767
55.8974358974359,0.6625947437232753,0.9887548225025905,0.6095890410958904,0.017611718876456066,0.010357542362348315
63.27094853253931,8.99302399768385,0.9933784412050073,-0.13191489361702124,0.015400847679226625,-0.24726288596383317
22.6774322169059,-32.685335122406286,0.9770611259890781,-0.1421568627450981,0.08100405462654578,-0.0940785531404914
17.379562679675928,-78.7434759131047,0.9552427767693926,-0.8403771428571428,0.08406849099871855,-0.019963920625375886
16.345662178285338,-116.57998535410115,0.9304347336182356,2.571203551227894,0.08312647586213437,0.18855074242238312
35.1652222926795,-120.38146727677258,0.91930216266181,-0.46917540447883876,0.10868856514554517,0.08595322905374014
42.27642276422764,-108.70591644950036,0.9152997168604137,0.1133625410733845,0.11292900563637262,0.02286556379539828
44.63693789480268,-94.48255421788235,0.9123097009744728,-0.6830062587987855,0.11318784103619327,0.1654970488450993
54.25795783381564,-53.85533247837657,0.9210855244292031,1.7394724169297446,0.12470719092495304,-0.0605311428343569
51.56157925751325,-33.52055382231538,0.9164336060360525,-0.14383374350560574,0.12693417900060827,-0.005814940577249517
51.867219917012456,-18.299624062468865,0.9073959061429497,0.1361272071907651,0.12685824933702888,0.031123254920377263
53.4002869440459,-0.3504668538998885,0.9010664942170429,0.08644404730828703,0.12713340578848276,-0.0244700231864855
51.350969685558276,9.00172716254474,0.9202588932933431,-0.18138468931356966,0.09250006778905057,0.009549679555197255
50.50050289764835,18.02123270633956,0.9486023660525059,0.4376185315632619,0.08244895508776098,0.004708652148322612
49.415104498066675,25.77587399898448,0.982306391445127,0.01620730270906945,0.08083256633484343,0.013097330320528844
49.57060603103347,34.0545716043448,1.0029275711949606,-0.11530437201539245,0.06235639290853146,-0.03461236627979003
66.3900143772056,33.46774412587365,1.0124550126279217,1.0088739824616568,0.06072359024870398,-0.0005989817310572132
74.75899624696447,32.51489930227535,1.0222085013602948,-0.008695652173912993,0.06071649641783303,-0.013485166317051211
74.85263778367228,28.885007781766035,1.016089906419842,-0.07017543859649122,0.026402352453320174,-0.0015622287797256718
67.26150925486476,25.424722313768598,1.0167774860633165,-0.35745283018867924,0.018915425404785895,0.0025643254520164582
61.373054093403525,22.894587291106745,1.0188809224922832,0.570988107473205,0.018923407710263383,0.003814973772055419
59.594657919400206,21.353375096245145,1.0189211070796724,-0.5054859813084112,0.015345775435976905,0.004534657741308568
32.10629921259837,20.740136196040112,1.0211249333345542,-0.24007332791563507,0.013723021189751305,-0.22437661220980232
18.574194283111225,-21.609724893249222,1.0041062607618454,4.794578463068889,0.07142633676664684,-0.08350424034144444
16.068173981577218,-66.56121463678664,0.9812457885256132,-0.8540643776824034,0.072838899509925,0.061961353533520835
18.44246601569978,-92.84843634882554,0.9600793317433549,0.20789342116872045,0.07777733046858001,0.1141864570875335
33.14924114671163,-96.39143414203181,0.9488249144626397,1.3014949357226335,0.08978965438341617,0.1271212430995705
43.8571023934287,-78.22949299264019,0.9466586151368759,0.12137272948469757,0.10031822936479123,0.16126252777651806
54.86451098713423,-34.741596160579775,0.95845741229868,-0.4421981132075472,0.11237311055380367,-0.06470886866872338
49.30988894764675,-13.492200110838894,0.9574570043474857,-0.29407884722715516,0.11524466271988006,-0.022045929018789212
50.13172043010752,-0.9020214381266669,0.9548665632401675,0.33112915977862434,0.11568978294212523,-0.019127316198445765
48.98865188609856,5.3985689343762715,0.9487605802091115,0.8718502519798417,0.11600518413029468,-0.012492382693479742
49.060822898032185,7.983948070275346,0.9435134463976572,-0.4416826923076923,0.11614629635473507,0.007801824833605364
49.623961978377814,11.330510663127825,0.9632991718853456,-0.2022216481529321,0.08429946484088792,0.0012246326102167693
49.54226825695752,14.04670060723629,0.9933640950220713,-0.31422835308594,0.07578124765569273,0.012275030578368096
50.04661038893781,18.256288733164638,1.019104201786047,1.7983127144521043,0.0754831285639531,0.0016829931385662356
49.87527932235098,21.657461324895394,1.0356479939079528,-0.48524084865120254,0.06980274262828,-0.0028864380492847896
68.11085089773616,23.540916075397945,1.040508604926009,-0.12635765641731678,0.058716135764632145,-0.0028515878159429686
75.866566538872,24.22178898732591,1.0299603546405813,0.14675938664732224,0.022122955806794464,0.005719485246327816
74.03469977887397,25.532196095105974,1.0275015780543313,-0.18576040485123457,0.011444272622382614,8.616604196287625e-05
68.70322911327526,26.283857548835385,1.027470398642464,0.9100139305615087,0.009307306196047234,-0.008486623874553123
56.46349631614199,25.00172498353686,1.0281765848631987,-0.1416328877792894,0.0073990441342399035,-0.0015641293013555213
16.7046894803549,23.425105737408558,1.0299320013263245,0.17320544453340747,0.005987262566284478,0.005570060922541309
32.574503311258354,22.94399258745125,1.0311350300442172,-0.46114848396217223,0.005755075427017278,-0.05859442617275401
24.275138803207966,11.504442483211733,1.027593232369873,-0.23774199384838068,0.019722825057076076,0.060218810333731776
51.09649122807017,12.860869695181009,1.0269774775761253,0.053982570953850395,0.028317642685140344,0.0046392646548734096
56.167176350662594,14.630596203759069,1.0263318601525064,-0.36801467039861013,0.028353855480317075,0.01005567303957533
56.78391959798994,17.70909308422597,1.0268705227887125,1.8545611891671756,0.028493108737190014,0.0025636643308835083
57.12861415752745,20.397840291609555,1.0281514962050975,0.0870798038341507,0.028453084783252,-0.011634844868735117
50.22477522477519,20.09417681828745,1.0284165559150302,0.056284655008366435,0.02873031925388603,-0.016989349316545277
45.23973388391833,16.48425042957888,1.0277890884483512,0.29031356287564636,0.029246271999319104,-0.0008334429968853696
45.743446996056626,13.316538866578412,1.028204211183121,-0.1659204159745793,0.029140813518005904,-0.0064096935639653685
44.910043270325644,9.518285774579908,1.0227324917987612,-0.17778547411864876,0.02919780624152824,-0.03967833156592426
35.67965871630797,-0.7295567992032375,1.0119994300570343,0.8955016936658651,0.03146058225348939,-0.00565933560320242
34.8237968927624,-9.731375832233425,1.006616793675941,-0.03703703703703709,0.02544342704833987,-0.00513627319420662
35.40061633281974,-17.55865426743094,0.9978299991048362,-0.44545192307692305,0.013946468994067606,0.021488372093023234
40.93983624065502,-19.805568662330188,0.9916888182154247,0.24585161167270653,0.0163134925610298,0.032647299881613856
46.54422426292895,-15.620609072438128,0.9874832575309752,0.6283471580470967,0.019846270434574778,-0.030865558446139585
52.0259319286872,-17.74782752397641,0.9836303619292596,-0.3625555555555555,0.021553673862870583,-0.02270348969470859
33.298186419232394,-23.19282400282873,0.9778741125038083,-0.4541102961880372,0.02213406776855639,0.014664804469273651
36.10101010101012,-24.681720685657638,0.9748470422259545,-0.3052096381991011,0.022863943229431822,-0.006469373709566351
31.988472622478398,-26.691748335330885,0.9720202351477186,0.01513062537561427,0.02283985712903091,0.011914657799944495
34.65189873417718,-25.904257196638355,0.9702450079088573,-0.38241337280167165,0.023425028690284115,0.016611902154070934
41.11132698659413,-22.088368045849165,0.9739611542379603,0.5758430134205481,0.020162596183384802,-0.02091937511222841
40.54416554895575,-22.564370927187156,0.9766618973583621,-0.549738781936592,0.021400765099549378,0.05153599266391562
51.23339658444022,-13.713782062968221,0.9841763831771236,6.1570372725105305,0.026463849257172548,-0.003749890991540883
51.72413793103452,-7.309317487720364,0.9885946331941325,-0.5760906981134171,0.02610745835314842,-0.05466561624649868
48.97959183673469,-12.17181028503046,0.9853204090551054,0.7650880134115674,0.02988793664140449,0.02157507292004257
53.26243173325669,-12.125366632951227,0.9865691079185451,-0.008963552178558709,0.029336458607269987,-0.0055744391570361485
53.17073170731706,-12.93199492111762,0.9895819096531231,-0.28264450434261756,0.02829454720694073,-0.013125512715340348
47.733961153619795,-15.714031387104114,0.9902040270588348,0.22187663083185472,0.028330887609851862,0.02004248637665107
45.46292031321972,-14.252504044077796,0.9931021598022848,0.8279974032186421,0.02892233472320876,-0.08638174574429558
38.34995466908432,-28.165523885934363,0.9880570813774867,-0.6411588785046729,0.03992630822531594,0.08513379583746294
52.33780760626399,-25.040220071024578,0.982939987694064,1.3001614751536619,0.04929764588412332,-0.05087222577404338
44.809528699045075,-31.19287126936024,0.974617873180572,0.06326075387524477,0.05152803895412981,0.09776751347190138
54.99570077386069,-19.448163561282854,0.9695328332160025,-0.6106555631283013,0.05861234975835595,-0.051411290322580516
48.92785970506179,-19.38210295169165,0.9623899111827319,0.35483165121304117,0.06093467665606428,-0.013815090329436841
46.26602564102565,-21.494652582904564,0.9618613746972157,0.09803367384019057,0.05846123180454155,0.0807252623688155
54.57523476741646,-9.16010140983326,0.9685015167916184,-0.39154256297113443,0.0636144244592057,-0.0521957775176658
46.124339581674754,-8.996449050192496,0.9699530860054197,-0.214903003565601,0.06623173690585275,-0.04212596624433995
43.49576849576849,-16.112716300614466,0.9689203018603271,0.7888923100608114,0.06756892327232325,0.12787699360137528
56.28381319569678,-0.1415556985157309,0.9752090720366487,0.024182964349491076,0.07899456352653884,-0.004868755292125271
54.5772409408773,11.455696120205175,0.9893490045848776,-0.4336911539188707,0.0718910067211404,-0.036715592427143284
52.125075895567704,13.526982347178091,0.992869333666932,2.3199421322056533,0.06946199651922623,-0.038865824573800944
50.316492790997536,7.975688281733255,0.9982468380471923,-0.6108783338361323,0.06847735105657267,-0.04227552614649388
46.449737861864584,-3.8035385590765145,0.9914856733614246,1.2091540802848448,0.06176013560776538,0.04634871893292414
54.901842707455145,-5.282949462171928,0.9934754026268908,-0.6097275657689508,0.06175096652218013,-0.03714233308877479
47.133392788890305,-12.843365987819652,0.9938377732897642,-0.0181509358555918,0.06286254877586679,0.042242118296980546
53.55827031219701,-11.544622627711306,0.9895859588227246,0.4950985380414503,0.05839605423713134,-0.07703906785469494
41.348760330578514,-23.845098654660887,0.9847665656941289,0.8274610340994168,0.06114860295334158,0.13659092034259124
53.93453413918975,-11.201367921876226,0.9940937328745788,-0.5007635104098127,0.07421976939053712,-0.051528878822197144
51.22477976697926,-10.604697200499231,0.9868708852888117,0.05090393653793557,0.06396950519513675,-0.08394948335246843
