"Date","Price","Open","High","Low","Vol.","Change %"
"03-03-2025","2,265.40","2,260.00","2,285.25","2,238.30","442.64K","0.81%"
"28-02-2025","2,247.25","2,340.00","2,364.55","2,227.05","1.10M","-5.43%"
"27-02-2025","2,376.40","2,445.00","2,449.00","2,360.00","775.51K","-3.12%"
"25-02-2025","2,452.90","2,470.50","2,495.25","2,440.00","268.31K","-1.41%"
"24-02-2025","2,487.90","2,536.55","2,539.00","2,463.05","430.98K","-3.10%"
"21-02-2025","2,567.55","2,640.00","2,650.95","2,555.50","248.77K","-2.64%"
"20-02-2025","2,637.25","2,601.35","2,642.10","2,589.50","279.33K","1.00%"
"19-02-2025","2,611.25","2,572.40","2,630.00","2,552.30","251.08K","1.25%"
"18-02-2025","2,578.95","2,591.00","2,615.35","2,530.00","276.63K","-0.48%"
"17-02-2025","2,591.35","2,544.00","2,594.90","2,507.00","227.88K","1.45%"
"14-02-2025","2,554.25","2,630.05","2,630.05","2,530.85","469.02K","-1.83%"
"13-02-2025","2,601.95","2,675.00","2,698.35","2,594.50","559.37K","-2.42%"
"12-02-2025","2,666.60","2,729.00","2,744.45","2,657.60","732.01K","-1.73%"
"11-02-2025","2,713.60","2,789.00","2,794.00","2,688.90","249.49K","-2.63%"
"10-02-2025","2,786.95","2,870.00","2,888.50","2,769.95","359.77K","-2.84%"
"07-02-2025","2,868.50","2,834.00","2,889.35","2,817.80","211.88K","1.52%"
"06-02-2025","2,825.65","2,859.50","2,896.70","2,817.85","389.62K","-0.57%"
"05-02-2025","2,841.90","2,824.00","2,862.80","2,805.80","327.63K","1.30%"
"04-02-2025","2,805.45","2,840.00","2,874.95","2,763.20","550.65K","-0.44%"
"03-02-2025","2,817.75","2,790.00","2,838.55","2,728.10","606.66K","0.69%"
"01-02-2025","2,798.50","2,850.00","2,869.00","2,776.25","301.34K","-2.42%"
"31-01-2025","2,867.95","2,900.00","2,901.40","2,853.35","434.23K","0.01%"
"30-01-2025","2,867.60","2,998.75","3,011.20","2,837.50","1.25M","-4.71%"
"29-01-2025","3,009.25","2,900.10","3,018.45","2,900.10","636.18K","4.35%"
"28-01-2025","2,883.75","2,924.70","3,002.85","2,867.05","843.01K","-1.82%"
"27-01-2025","2,937.10","2,963.35","3,043.95","2,928.05","1.05M","-2.40%"
"24-01-2025","3,009.30","2,861.00","3,078.40","2,754.55","4.73M","3.10%"
"23-01-2025","2,918.95","2,808.95","2,948.00","2,803.60","830.57K","3.92%"
"22-01-2025","2,808.95","2,773.85","2,813.95","2,753.90","421.29K","1.28%"
"21-01-2025","2,773.55","2,805.25","2,854.20","2,769.35","322.11K","-1.13%"
"20-01-2025","2,805.25","2,820.00","2,833.00","2,751.60","276.67K","-0.42%"
"17-01-2025","2,817.20","2,819.05","2,833.85","2,785.25","294.22K","-0.15%"
"16-01-2025","2,821.40","2,798.00","2,872.30","2,793.05","468.03K","1.50%"
"15-01-2025","2,779.75","2,798.00","2,816.60","2,768.10","346.01K","-0.02%"
"14-01-2025","2,780.25","2,791.40","2,801.40","2,736.50","736.10K","0.10%"
"13-01-2025","2,777.50","2,885.00","2,897.90","2,768.05","327.55K","-4.72%"
"10-01-2025","2,915.00","2,885.00","2,956.45","2,885.00","1.30M","1.50%"
"09-01-2025","2,871.95","2,924.10","2,942.95","2,869.30","202.66K","-1.81%"
"08-01-2025","2,924.85","2,919.00","2,932.00","2,868.05","384.58K","-0.05%"
"07-01-2025","2,926.20","2,914.50","2,937.95","2,892.75","555.63K","0.99%"
"06-01-2025","2,897.65","2,960.20","2,960.20","2,875.00","421.83K","0.99%"
"03-01-2025","2,869.25","2,899.00","2,909.00","2,832.00","517.78K","-1.02%"
"02-01-2025","2,898.70","2,860.10","2,908.10","2,847.30","250.31K","1.53%"
"01-01-2025","2,854.90","2,859.45","2,863.95","2,816.90","198.48K","0.27%"
"31-12-2024","2,847.20","2,915.10","2,915.10","2,812.50","514.32K","-3.00%"
"30-12-2024","2,935.25","2,885.05","2,949.65","2,853.00","835.23K","1.78%"
"27-12-2024","2,883.95","2,928.90","2,945.00","2,880.20","88.41K","-0.84%"
"26-12-2024","2,908.45","2,931.05","2,951.40","2,875.35","284.06K","-0.76%"
"24-12-2024","2,930.65","2,977.65","3,010.00","2,910.00","376.81K","-1.58%"
"23-12-2024","2,977.65","2,976.95","3,010.00","2,940.50","345.08K","0.92%"
"20-12-2024","2,950.60","3,190.00","3,197.00","2,935.30","835.98K","-5.34%"
"19-12-2024","3,117.10","3,081.25","3,147.95","3,035.50","485.38K","-1.87%"
"18-12-2024","3,176.55","3,192.00","3,212.85","3,152.00","339.58K","-0.15%"
"17-12-2024","3,181.20","3,197.25","3,228.45","3,154.60","405.56K","-0.50%"
"16-12-2024","3,197.30","3,207.45","3,227.45","3,176.90","394.38K","0.06%"
"13-12-2024","3,195.40","3,161.00","3,210.95","3,137.05","621.35K","0.16%"
"12-12-2024","3,190.35","3,208.65","3,237.95","3,174.65","695.23K","0.18%"
"11-12-2024","3,184.55","3,173.60","3,192.00","3,130.85","517.73K","0.09%"
"10-12-2024","3,181.80","3,105.00","3,201.90","3,105.00","820.08K","2.49%"
"09-12-2024","3,104.60","3,054.00","3,124.95","3,051.55","346.94K","1.66%"
"06-12-2024","3,053.95","3,051.30","3,097.00","3,048.45","303.23K","0.09%"
"05-12-2024","3,051.30","3,019.65","3,072.70","3,019.65","525.39K","1.11%"
"04-12-2024","3,017.70","3,024.95","3,059.00","3,006.00","446.70K","-0.04%"
"03-12-2024","3,018.95","3,066.10","3,066.10","2,997.80","279.24K","-1.02%"
"02-12-2024","3,050.00","2,974.95","3,056.85","2,953.55","296.06K","2.54%"
"29-11-2024","2,974.55","2,960.00","2,992.20","2,938.00","408.27K","0.57%"
"28-11-2024","2,957.60","3,024.00","3,026.85","2,938.65","569.71K","-1.97%"
"27-11-2024","3,017.00","3,005.10","3,047.85","2,996.00","641.48K","0.60%"
"26-11-2024","2,999.10","2,990.15","3,021.10","2,931.05","531.80K","0.56%"
"25-11-2024","2,982.40","2,948.90","3,016.25","2,898.00","920.41K","3.43%"
"22-11-2024","2,883.55","2,830.00","2,894.50","2,822.05","1.22M","3.49%"
"21-11-2024","2,786.20","2,797.70","2,807.40","2,758.05","468.79K","-0.11%"
"19-11-2024","2,789.25","2,760.45","2,848.75","2,751.05","514.64K","1.13%"
"18-11-2024","2,758.15","2,840.00","2,849.00","2,752.00","790.76K","-2.86%"
"14-11-2024","2,839.30","2,855.00","2,887.55","2,828.95","330.71K","-0.21%"
"13-11-2024","2,845.35","2,854.00","2,882.10","2,823.15","530.90K","-0.28%"
"12-11-2024","2,853.45","2,889.00","2,903.75","2,844.90","612.30K","-0.28%"
"11-11-2024","2,861.50","2,854.50","2,888.00","2,819.60","630.60K","0.11%"
"08-11-2024","2,858.35","2,862.60","2,883.95","2,839.15","815.47K","0.68%"
"07-11-2024","2,839.15","2,914.00","2,914.00","2,796.50","451.98K","-1.98%"
"06-11-2024","2,896.40","2,900.00","2,939.60","2,877.00","1.69M","1.35%"
"05-11-2024","2,857.70","2,874.95","2,884.75","2,825.00","439.03K","-0.43%"
"04-11-2024","2,870.15","2,899.95","2,899.95","2,858.05","400.46K","-0.83%"
"01-11-2024","2,894.15","2,885.00","2,919.00","2,871.90","54.17K","0.51%"
"31-10-2024","2,879.55","3,004.05","3,004.05","2,852.30","913.64K","-4.24%"
"30-10-2024","3,007.00","3,027.00","3,059.60","3,000.00","443.71K","-0.51%"
"29-10-2024","3,022.50","3,025.00","3,040.95","2,970.00","244.25K","0.32%"
"28-10-2024","3,012.85","3,057.10","3,084.85","2,988.90","423.58K","-0.93%"
"25-10-2024","3,041.05","3,100.95","3,119.55","3,010.00","371.51K","-1.86%"
"24-10-2024","3,098.75","3,003.00","3,132.35","3,003.00","384.86K","-0.68%"
"23-10-2024","3,119.85","2,986.00","3,144.75","2,977.70","1.18M","4.78%"
"22-10-2024","2,977.65","2,985.15","3,040.00","2,965.50","659.44K","-0.26%"
"21-10-2024","2,985.50","3,100.00","3,136.75","2,977.70","710.84K","-3.56%"
"18-10-2024","3,095.75","3,070.00","3,108.90","3,002.40","965.12K","0.50%"
"17-10-2024","3,080.20","3,006.30","3,109.00","2,947.00","5.36M","5.80%"
"16-10-2024","2,911.35","2,929.00","2,952.05","2,878.35","764.38K","-0.63%"
"15-10-2024","2,929.80","2,977.40","3,012.90","2,890.00","923.50K","-1.11%"
"14-10-2024","2,962.60","2,890.20","2,973.90","2,890.20","992.49K","3.00%"
"11-10-2024","2,876.35","2,859.00","2,913.55","2,855.80","532.44K","0.78%"
"10-10-2024","2,854.05","2,921.00","2,932.95","2,841.80","311.24K","-1.56%"
"09-10-2024","2,899.15","2,924.00","2,957.00","2,886.00","509.43K","-0.07%"
"08-10-2024","2,901.10","2,888.00","2,912.90","2,841.15","628.53K","0.93%"
"07-10-2024","2,874.45","2,899.00","2,979.00","2,848.15","2.25M","0.98%"
"04-10-2024","2,846.60","2,925.00","2,959.95","2,836.60","964.39K","-2.55%"
"03-10-2024","2,921.00","2,959.10","3,015.60","2,905.60","809.63K","-3.14%"
"01-10-2024","3,015.60","3,034.80","3,051.80","3,004.05","899.96K","0.17%"
"30-09-2024","3,010.40","3,081.80","3,081.80","3,002.05","283.00K","-2.34%"
"27-09-2024","3,082.60","3,100.00","3,159.00","3,051.15","903.99K","0.95%"
"26-09-2024","3,053.70","3,039.90","3,060.05","3,020.10","274.46K","1.17%"
"25-09-2024","3,018.50","3,070.40","3,087.80","2,993.45","387.86K","-1.75%"
"24-09-2024","3,072.15","3,056.40","3,095.00","3,030.05","251.10K","0.98%"
"23-09-2024","3,042.40","3,050.00","3,072.00","3,013.45","355.46K","0.46%"
"20-09-2024","3,028.35","3,019.90","3,046.00","2,972.45","662.11K","1.68%"
"19-09-2024","2,978.25","3,035.00","3,092.00","2,918.55","1.63M","-0.87%"
"18-09-2024","3,004.40","3,156.35","3,167.65","2,975.00","2.08M","-5.46%"
"17-09-2024","3,177.80","3,125.05","3,187.80","3,113.35","331.39K","1.67%"
"16-09-2024","3,125.75","3,160.00","3,176.75","3,116.20","350.12K","-0.65%"
"13-09-2024","3,146.15","3,117.00","3,179.00","3,103.85","391.32K","1.55%"
"12-09-2024","3,098.05","3,108.00","3,124.90","3,074.45","440.18K","1.03%"
"11-09-2024","3,066.60","3,086.00","3,117.35","3,050.00","249.40K","-0.45%"
"10-09-2024","3,080.40","3,030.00","3,114.15","3,009.30","713.02K","2.90%"
"09-09-2024","2,993.70","3,051.50","3,052.00","2,974.00","906.15K","-1.89%"
"06-09-2024","3,051.50","3,097.80","3,141.95","3,035.00","470.73K","-1.17%"
"05-09-2024","3,087.70","3,109.90","3,117.00","3,073.30","194.75K","-0.03%"
"04-09-2024","3,088.70","3,063.05","3,092.85","3,011.25","1.01M","-1.17%"
"03-09-2024","3,125.35","3,102.00","3,165.00","3,082.25","693.09K","0.74%"
"02-09-2024","3,102.50","3,104.95","3,145.00","3,091.50","478.37K","-0.08%"
"30-08-2024","3,104.95","3,130.00","3,130.00","3,085.00","791.45K","0.05%"
"29-08-2024","3,103.45","3,055.55","3,118.95","3,052.00","308.41K","0.45%"
"28-08-2024","3,089.45","3,037.50","3,131.95","3,007.00","1.19M","1.83%"
"27-08-2024","3,034.00","3,024.05","3,063.00","2,990.35","411.82K","0.47%"
"26-08-2024","3,019.75","3,034.95","3,122.00","3,003.25","1.00M","0.74%"
"23-08-2024","2,997.65","3,065.00","3,065.00","2,981.00","463.49K","-2.22%"
"22-08-2024","3,065.65","3,048.05","3,153.00","3,048.05","979.10K","0.95%"
"21-08-2024","3,036.95","3,000.05","3,043.20","2,981.05","304.88K","0.93%"
"20-08-2024","3,008.95","2,986.45","3,036.95","2,985.00","619.73K","1.05%"
"19-08-2024","2,977.70","2,933.00","2,992.95","2,922.30","1.27M","2.29%"
"16-08-2024","2,910.95","2,726.05","2,918.50","2,726.05","1.79M","7.07%"
"14-08-2024","2,718.85","2,709.00","2,737.90","2,690.80","258.07K","0.83%"
"13-08-2024","2,696.55","2,727.60","2,727.60","2,679.30","272.18K","-0.23%"
"12-08-2024","2,702.90","2,700.00","2,718.95","2,663.00","431.06K","-0.65%"
"09-08-2024","2,720.50","2,705.00","2,765.55","2,692.85","761.36K","2.84%"
"08-08-2024","2,645.50","2,724.00","2,724.00","2,637.15","437.05K","-2.95%"
"07-08-2024","2,726.00","2,680.00","2,732.65","2,680.00","351.45K","3.29%"
"06-08-2024","2,639.05","2,650.00","2,721.95","2,632.05","937.50K","-0.50%"
"05-08-2024","2,652.25","2,675.00","2,709.55","2,589.35","966.80K","-4.43%"
"02-08-2024","2,775.30","2,855.00","2,855.00","2,769.00","457.61K","-2.79%"
"01-08-2024","2,855.00","2,904.60","2,949.95","2,840.15","945.39K","-1.30%"
"31-07-2024","2,892.50","2,902.00","2,949.90","2,876.25","658.30K","-0.77%"
"30-07-2024","2,915.05","2,929.90","2,929.90","2,900.45","368.11K","-0.56%"
"29-07-2024","2,931.60","3,040.00","3,043.00","2,895.00","1.24M","-3.24%"
"26-07-2024","3,029.80","2,800.00","3,080.95","2,800.00","3.92M","6.51%"
"25-07-2024","2,844.60","2,830.05","2,861.40","2,790.15","673.58K","-0.88%"
"24-07-2024","2,869.85","2,943.80","2,949.70","2,833.75","850.35K","-2.29%"
"23-07-2024","2,937.15","2,925.75","2,966.80","2,842.75","619.28K","0.39%"
"22-07-2024","2,925.75","2,868.00","2,935.75","2,803.30","1.08M","1.82%"
"19-07-2024","2,873.55","2,890.00","2,915.00","2,827.75","4.51M","1.42%"
"18-07-2024","2,833.25","2,810.00","2,860.00","2,772.50","880.87K","1.21%"
"16-07-2024","2,799.45","2,711.00","2,806.95","2,704.05","777.92K","2.29%"
"15-07-2024","2,736.85","2,714.95","2,769.00","2,696.80","1.28M","1.72%"
"12-07-2024","2,690.70","2,614.20","2,745.00","2,609.65","2.72M","5.09%"
"11-07-2024","2,560.30","2,550.00","2,571.35","2,538.60","371.43K","0.40%"
"10-07-2024","2,550.00","2,554.00","2,560.75","2,510.50","924.47K","-1.94%"
"09-07-2024","2,600.50","2,610.00","2,627.20","2,587.00","449.07K","-0.35%"
"08-07-2024","2,609.55","2,635.00","2,652.00","2,589.85","1.08M","-0.74%"
"05-07-2024","2,628.90","2,596.95","2,635.90","2,584.10","958.51K","1.77%"
"04-07-2024","2,583.20","2,569.45","2,619.00","2,564.00","1.20M","0.54%"
"03-07-2024","2,569.45","2,527.00","2,572.85","2,503.50","930.89K","2.53%"
"02-07-2024","2,506.15","2,511.00","2,574.00","2,497.05","1.31M","0.45%"
"01-07-2024","2,494.90","2,481.00","2,543.80","2,457.80","1.29M","1.56%"
"28-06-2024","2,456.55","2,475.00","2,477.00","2,433.00","494.14K","0.59%"
"27-06-2024","2,442.10","2,415.20","2,451.75","2,404.10","746.59K","0.94%"
"26-06-2024","2,419.45","2,418.00","2,439.25","2,411.20","607.69K","0.46%"
"25-06-2024","2,408.30","2,395.05","2,414.95","2,379.50","604.52K","0.59%"
"24-06-2024","2,394.20","2,402.10","2,424.00","2,380.10","1.36M","-1.46%"
"21-06-2024","2,429.75","2,463.50","2,489.00","2,420.10","1.73M","0.36%"
"20-06-2024","2,420.95","2,433.00","2,435.00","2,397.05","695.95K","0.40%"
"19-06-2024","2,411.40","2,412.05","2,433.00","2,389.20","464.72K","-0.25%"
"18-06-2024","2,417.35","2,413.00","2,434.90","2,405.00","578.48K","0.35%"
"14-06-2024","2,408.85","2,468.00","2,468.00","2,395.55","1.25M","-1.94%"
"13-06-2024","2,456.50","2,419.95","2,465.00","2,409.05","3.11M","2.44%"
"12-06-2024","2,397.95","2,404.50","2,426.00","2,390.00","1.11M","0.25%"
"11-06-2024","2,391.90","2,400.00","2,414.80","2,383.50","783.82K","-0.11%"
"10-06-2024","2,394.60","2,388.00","2,447.00","2,352.60","33.95M","-3.13%"
"07-06-2024","2,471.95","2,440.00","2,557.50","2,440.00","1.33M","1.46%"
"06-06-2024","2,436.30","2,409.75","2,474.45","2,399.80","650.88K","3.14%"
"05-06-2024","2,362.10","2,270.05","2,424.95","2,270.05","962.82K","3.81%"
"04-06-2024","2,275.50","2,280.00","2,304.85","2,187.00","514.59K","-0.63%"
"03-06-2024","2,289.95","2,368.00","2,370.00","2,269.45","461.55K","0.26%"
"31-05-2024","2,284.10","2,324.00","2,335.00","2,275.70","377.96K","-1.24%"
"30-05-2024","2,312.80","2,362.90","2,362.90","2,303.05","244.44K","-2.18%"
"29-05-2024","2,364.25","2,400.00","2,419.00","2,358.05","217.44K","-1.51%"
"28-05-2024","2,400.40","2,452.00","2,461.10","2,393.90","283.24K","-1.67%"
"27-05-2024","2,441.15","2,391.50","2,481.35","2,383.40","931.30K","2.10%"
"24-05-2024","2,390.95","2,397.00","2,415.00","2,381.15","296.47K","-0.25%"
"23-05-2024","2,397.05","2,372.00","2,419.80","2,364.05","360.71K","1.25%"
"22-05-2024","2,367.55","2,375.00","2,411.35","2,362.85","511.69K","-0.21%"
"21-05-2024","2,372.55","2,312.30","2,375.00","2,312.30","479.41K","2.16%"
"18-05-2024","2,322.30","2,326.00","2,329.90","2,315.00","30.63K","0.46%"
"17-05-2024","2,311.60","2,389.30","2,389.30","2,305.50","472.82K","-2.50%"
"16-05-2024","2,370.95","2,295.00","2,375.50","2,294.35","1.07M","4.25%"
"15-05-2024","2,274.35","2,320.00","2,323.00","2,270.05","299.05K","-1.20%"
"14-05-2024","2,302.05","2,254.65","2,317.00","2,241.15","293.56K","2.10%"
"13-05-2024","2,254.65","2,231.20","2,269.00","2,195.00","334.98K","1.05%"
"10-05-2024","2,231.20","2,249.75","2,249.75","2,211.75","168.82K","-0.81%"
"09-05-2024","2,249.35","2,281.00","2,296.90","2,236.20","150.26K","-1.33%"
"08-05-2024","2,279.70","2,280.00","2,304.70","2,257.55","317.41K","-0.31%"
"07-05-2024","2,286.80","2,300.00","2,309.80","2,255.00","407.56K","-0.54%"
"06-05-2024","2,299.15","2,306.00","2,348.25","2,280.00","319.57K","0.32%"
"03-05-2024","2,291.90","2,334.75","2,349.90","2,286.00","270.31K","-1.19%"
"02-05-2024","2,319.40","2,310.15","2,335.20","2,302.00","213.30K","0.20%"
"30-04-2024","2,314.85","2,340.95","2,371.50","2,308.05","383.39K","-1.11%"
"29-04-2024","2,340.85","2,306.30","2,387.20","2,305.05","726.58K","1.86%"
"26-04-2024","2,298.10","2,240.00","2,372.40","2,240.00","1.91M","3.09%"
"25-04-2024","2,229.30","2,243.50","2,255.00","2,208.45","607.13K","-0.63%"
"24-04-2024","2,243.50","2,255.00","2,264.20","2,240.05","186.52K","0.00%"
"23-04-2024","2,243.55","2,249.05","2,261.85","2,236.00","475.02K","0.28%"
"22-04-2024","2,237.30","2,296.95","2,298.95","2,228.45","604.35K","-1.89%"
"19-04-2024","2,280.30","2,300.00","2,325.05","2,274.00","504.29K","-2.40%"
"18-04-2024","2,336.45","2,365.35","2,391.45","2,317.70","520.01K","1.23%"
"16-04-2024","2,308.00","2,379.95","2,390.45","2,302.00","671.18K","-3.60%"
"15-04-2024","2,394.30","2,430.00","2,457.10","2,386.55","540.34K","-2.12%"
"12-04-2024","2,446.15","2,451.50","2,476.05","2,438.55","482.56K","0.04%"
"10-04-2024","2,445.20","2,465.00","2,478.25","2,439.05","477.72K","-0.49%"
"09-04-2024","2,457.30","2,464.00","2,529.00","2,440.00","318.20K","0.13%"
"08-04-2024","2,454.20","2,519.80","2,533.95","2,408.50","830.25K","-2.25%"
"05-04-2024","2,510.60","2,510.00","2,523.70","2,489.50","137.97K","-0.15%"
"04-04-2024","2,514.40","2,500.00","2,528.95","2,476.50","181.47K","1.22%"
"03-04-2024","2,484.20","2,455.10","2,517.00","2,441.70","283.69K","0.64%"
"02-04-2024","2,468.45","2,460.00","2,472.50","2,448.00","158.32K","0.27%"
"01-04-2024","2,461.75","2,401.00","2,468.35","2,388.80","542.19K","3.09%"
"28-03-2024","2,388.05","2,421.00","2,421.00","2,376.95","380.52K","-0.79%"
"27-03-2024","2,407.00","2,392.95","2,448.00","2,382.00","526.03K","1.25%"
"26-03-2024","2,377.40","2,377.80","2,405.75","2,364.00","548.70K","-0.50%"
"22-03-2024","2,389.40","2,367.00","2,408.00","2,306.00","885.28K","-1.95%"
"21-03-2024","2,436.85","2,424.00","2,454.35","2,400.25","332.10K","2.19%"
"20-03-2024","2,384.65","2,380.50","2,425.00","2,366.55","444.93K","-0.13%"
"19-03-2024","2,387.80","2,460.00","2,469.60","2,371.00","320.14K","-3.01%"
"18-03-2024","2,461.85","2,490.00","2,518.00","2,449.00","550.69K","-1.05%"
"15-03-2024","2,487.85","2,469.05","2,502.00","2,455.85","404.95K","0.21%"
"14-03-2024","2,482.55","2,365.00","2,498.90","2,335.05","961.39K","4.52%"
"13-03-2024","2,375.30","2,439.05","2,460.80","2,348.05","531.76K","-2.10%"
"12-03-2024","2,426.35","2,461.00","2,503.50","2,419.55","524.54K","-1.76%"
"11-03-2024","2,469.70","2,519.00","2,519.00","2,442.05","552.20K","-0.93%"
"07-03-2024","2,492.85","2,555.00","2,556.60","2,485.90","283.80K","-1.20%"
"06-03-2024","2,523.20","2,534.70","2,534.70","2,461.00","447.97K","-0.83%"
"05-03-2024","2,544.20","2,602.50","2,608.65","2,530.00","285.58K","-2.17%"
"04-03-2024","2,600.60","2,657.00","2,657.00","2,590.90","501.24K","-1.68%"
"02-03-2024","2,645.00","2,644.00","2,670.00","2,612.95","44.89K","1.06%"
"01-03-2024","2,617.25","2,621.00","2,660.75","2,600.00","316.49K","0.00%"
"29-02-2024","2,617.35","2,653.90","2,654.90","2,581.40","603.67K","-1.38%"
"28-02-2024","2,653.90","2,705.00","2,736.50","2,622.00","371.61K","-1.30%"
"27-02-2024","2,688.90","2,676.95","2,699.90","2,647.80","373.64K","0.45%"
"26-02-2024","2,676.95","2,725.00","2,725.00","2,628.00","1.08M","-1.86%"
"23-02-2024","2,727.60","2,739.00","2,785.00","2,720.00","373.87K","1.08%"
"22-02-2024","2,698.45","2,680.90","2,723.95","2,655.35","765.17K","1.66%"
