"Date","Price","Open","High","Low","Vol.","Change %"
"21-02-2024","2,654.35","2,766.95","2,782.15","2,640.00","401.00K","-4.00%"
"20-02-2024","2,764.85","2,779.35","2,822.00","2,729.70","332.33K","-0.52%"
"19-02-2024","2,779.35","2,820.00","2,837.60","2,752.00","743.01K","-0.81%"
"16-02-2024","2,801.95","2,708.60","2,818.70","2,696.10","1.10M","3.45%"
"15-02-2024","2,708.60","2,574.00","2,725.00","2,574.00","1.01M","5.81%"
"14-02-2024","2,559.85","2,604.70","2,604.70","2,521.55","460.55K","-2.61%"
"13-02-2024","2,628.55","2,614.70","2,632.95","2,552.10","188.10K","1.06%"
"12-02-2024","2,601.00","2,580.00","2,652.50","2,580.00","1.17M","0.45%"
"09-02-2024","2,589.30","2,580.00","2,648.00","2,550.55","413.77K","-0.32%"
"08-02-2024","2,597.50","2,608.00","2,659.85","2,587.10","429.04K","0.25%"
"07-02-2024","2,590.95","2,592.20","2,610.00","2,545.00","390.38K","0.48%"
"06-02-2024","2,578.65","2,498.00","2,592.40","2,472.00","885.29K","3.12%"
"05-02-2024","2,500.65","2,560.00","2,560.00","2,492.05","814.98K","-2.33%"
"02-02-2024","2,560.20","2,525.00","2,637.30","2,520.05","2.41M","-1.54%"
"01-02-2024","2,600.15","2,594.00","2,630.00","2,558.00","558.58K","0.06%"
"31-01-2024","2,598.50","2,587.00","2,602.05","2,551.85","300.42K","-0.19%"
"30-01-2024","2,603.50","2,598.90","2,638.65","2,575.00","1.05M","0.81%"
"29-01-2024","2,582.70","2,522.40","2,597.40","2,515.10","557.54K","2.39%"
"25-01-2024","2,522.40","2,574.95","2,584.90","2,492.30","534.99K","-1.69%"
"24-01-2024","2,565.75","2,533.20","2,600.00","2,502.00","234.27K","1.28%"
"23-01-2024","2,533.20","2,600.00","2,600.00","2,511.40","293.64K","-2.06%"
"20-01-2024","2,586.55","2,560.00","2,616.40","2,560.00","330.53K","1.47%"
"19-01-2024","2,549.05","2,542.90","2,572.35","2,515.00","435.73K","1.39%"
"18-01-2024","2,514.10","2,615.00","2,615.00","2,480.60","692.10K","-4.30%"
"17-01-2024","2,627.00","2,555.00","2,643.30","2,549.95","380.00K","0.90%"
"16-01-2024","2,603.50","2,613.00","2,638.95","2,586.20","691.34K","-0.85%"
"15-01-2024","2,625.85","2,725.00","2,762.85","2,596.85","1.44M","-2.01%"
"12-01-2024","2,679.60","2,620.00","2,738.00","2,611.30","1.57M","3.91%"
"11-01-2024","2,578.80","2,579.95","2,597.70","2,561.80","274.86K","0.76%"
"10-01-2024","2,559.40","2,564.00","2,579.00","2,518.00","474.29K","0.15%"
"09-01-2024","2,555.55","2,623.60","2,644.70","2,547.40","268.77K","-0.94%"
"08-01-2024","2,579.80","2,620.00","2,634.90","2,558.65","380.04K","-2.19%"
"05-01-2024","2,637.55","2,601.95","2,682.00","2,601.95","395.70K","1.50%"
"04-01-2024","2,598.65","2,591.95","2,641.00","2,581.50","535.05K","0.77%"
"03-01-2024","2,578.70","2,653.00","2,658.95","2,571.00","646.61K","-3.54%"
"02-01-2024","2,673.35","2,736.00","2,750.70","2,653.85","355.64K","-2.32%"
"01-01-2024","2,736.85","2,740.00","2,775.00","2,721.00","252.02K","-0.11%"
"29-12-2023","2,739.75","2,731.00","2,788.50","2,706.05","428.13K","0.41%"
"28-12-2023","2,728.55","2,715.00","2,739.60","2,705.65","567.88K","-0.41%"
"27-12-2023","2,739.70","2,734.75","2,758.25","2,699.40","617.84K","0.95%"
"26-12-2023","2,714.05","2,745.00","2,752.80","2,694.35","555.29K","-0.89%"
"22-12-2023","2,738.40","2,660.00","2,764.20","2,636.00","581.80K","3.56%"
"21-12-2023","2,644.35","2,575.00","2,651.90","2,567.95","214.17K","0.78%"
"20-12-2023","2,623.80","2,680.00","2,723.65","2,599.00","700.63K","-1.90%"
"19-12-2023","2,674.55","2,680.05","2,689.75","2,626.45","583.79K","-0.21%"
"18-12-2023","2,680.05","2,658.90","2,719.95","2,605.75","1.13M","0.80%"
"15-12-2023","2,658.90","2,600.00","2,677.80","2,577.00","1.71M","2.23%"
"14-12-2023","2,601.00","2,461.10","2,620.00","2,460.25","2.06M","7.23%"
"13-12-2023","2,425.65","2,445.00","2,445.90","2,384.00","290.96K","-0.31%"
"12-12-2023","2,433.10","2,446.00","2,464.65","2,422.45","270.76K","0.00%"
"11-12-2023","2,433.20","2,439.00","2,470.95","2,422.00","484.19K","0.25%"
"08-12-2023","2,427.05","2,410.00","2,455.00","2,402.00","529.47K","1.29%"
"07-12-2023","2,396.25","2,388.00","2,417.60","2,340.00","584.53K","0.50%"
"06-12-2023","2,384.35","2,351.00","2,404.90","2,350.65","698.39K","1.73%"
"05-12-2023","2,343.90","2,365.05","2,383.70","2,325.55","327.40K","-1.16%"
"04-12-2023","2,371.30","2,380.00","2,402.20","2,361.95","344.09K","-0.16%"
"01-12-2023","2,375.20","2,366.95","2,385.00","2,340.00","249.95K","0.87%"
"30-11-2023","2,354.65","2,349.90","2,368.50","2,328.20","572.52K","0.42%"
"29-11-2023","2,344.85","2,311.95","2,376.35","2,305.75","399.46K","1.96%"
"28-11-2023","2,299.80","2,334.95","2,334.95","2,273.40","561.74K","-0.85%"
"24-11-2023","2,319.40","2,350.20","2,364.70","2,287.00","118.97K","-1.40%"
"23-11-2023","2,352.35","2,354.95","2,376.25","2,335.00","445.93K","0.02%"
"22-11-2023","2,351.95","2,335.00","2,381.95","2,330.00","336.11K","0.68%"
"21-11-2023","2,336.10","2,367.45","2,371.75","2,319.40","261.05K","-0.57%"
"20-11-2023","2,349.45","2,329.75","2,368.90","2,314.50","369.61K","1.03%"
"17-11-2023","2,325.40","2,365.55","2,370.70","2,312.65","232.71K","-1.70%"
"16-11-2023","2,365.55","2,269.05","2,394.00","2,252.00","996.63K","4.25%"
"15-11-2023","2,269.05","2,216.95","2,272.55","2,210.05","1.14M","5.47%"
"13-11-2023","2,151.40","2,209.00","2,214.55","2,144.10","616.96K","-2.60%"
"12-11-2023","2,208.85","2,209.00","2,219.00","2,202.25","15.17K","0.30%"
"10-11-2023","2,202.20","2,187.40","2,206.00","2,173.40","279.56K","0.39%"
"09-11-2023","2,193.65","2,187.95","2,199.40","2,181.05","80.82K","0.52%"
"08-11-2023","2,182.20","2,210.00","2,218.40","2,176.10","651.52K","-0.91%"
"07-11-2023","2,202.30","2,192.00","2,208.00","2,183.30","116.70K","0.48%"
"06-11-2023","2,191.70","2,220.00","2,222.90","2,182.05","584.06K","-0.84%"
"03-11-2023","2,210.20","2,200.00","2,215.00","2,192.00","190.66K","1.03%"
"02-11-2023","2,187.70","2,169.00","2,195.00","2,160.00","258.26K","2.13%"
"01-11-2023","2,142.15","2,134.60","2,163.50","2,122.15","136.04K","0.88%"
"31-10-2023","2,123.40","2,159.00","2,166.05","2,117.55","101.59K","-1.00%"
"30-10-2023","2,144.95","2,127.00","2,153.20","2,104.00","526.66K","1.45%"
"27-10-2023","2,114.30","2,110.95","2,145.00","2,106.35","348.81K","0.43%"
"26-10-2023","2,105.35","2,110.05","2,119.95","2,069.10","751.49K","-1.05%"
"25-10-2023","2,127.60","2,130.00","2,162.95","2,122.00","460.04K","0.30%"
"23-10-2023","2,121.15","2,172.00","2,211.95","2,111.05","1.01M","-2.24%"
"20-10-2023","2,169.75","2,205.00","2,317.50","2,133.70","1.45M","-4.02%"
"19-10-2023","2,260.70","2,250.55","2,310.00","2,228.30","676.04K","0.24%"
"18-10-2023","2,255.20","2,292.00","2,303.00","2,241.35","428.76K","-1.55%"
"17-10-2023","2,290.75","2,369.95","2,371.90","2,287.40","756.68K","-2.91%"
"16-10-2023","2,359.50","2,360.00","2,386.30","2,348.00","332.22K","-0.70%"
"13-10-2023","2,376.20","2,424.65","2,461.45","2,350.00","721.30K","-3.24%"
"12-10-2023","2,455.85","2,465.05","2,504.90","2,445.00","353.13K","-0.33%"
"11-10-2023","2,464.10","2,483.00","2,545.90","2,459.00","571.09K","-0.65%"
"10-10-2023","2,480.20","2,477.05","2,492.00","2,453.75","232.51K","0.21%"
"09-10-2023","2,475.00","2,461.60","2,499.00","2,454.00","365.32K","-0.64%"
"06-10-2023","2,491.00","2,478.95","2,496.50","2,456.50","551.24K","0.80%"
"05-10-2023","2,471.20","2,440.10","2,480.05","2,420.05","495.27K","1.81%"
"04-10-2023","2,427.30","2,367.00","2,460.00","2,344.75","591.30K","2.00%"
"03-10-2023","2,379.75","2,376.60","2,385.00","2,326.00","275.80K","0.13%"
"29-09-2023","2,376.60","2,398.40","2,415.75","2,342.30","317.77K","-0.39%"
"28-09-2023","2,385.80","2,466.75","2,479.25","2,366.00","301.54K","-3.41%"
"27-09-2023","2,470.00","2,441.05","2,475.45","2,435.00","217.87K","1.17%"
"26-09-2023","2,441.45","2,492.50","2,492.50","2,414.00","435.79K","-2.08%"
"25-09-2023","2,493.40","2,480.00","2,520.00","2,473.30","565.64K","0.30%"
"22-09-2023","2,486.00","2,467.10","2,495.60","2,447.10","172.48K","-0.08%"
"21-09-2023","2,488.10","2,468.80","2,495.00","2,456.40","187.65K","0.22%"
"20-09-2023","2,482.70","2,470.95","2,497.75","2,451.85","234.75K","-0.05%"
"18-09-2023","2,484.00","2,481.05","2,500.00","2,455.00","211.58K","-0.37%"
"15-09-2023","2,493.15","2,470.00","2,528.55","2,470.00","618.42K","1.27%"
"14-09-2023","2,461.95","2,447.95","2,517.55","2,447.95","256.89K","0.69%"
"13-09-2023","2,445.10","2,464.95","2,466.70","2,417.70","192.01K","-0.94%"
"12-09-2023","2,468.20","2,468.50","2,487.25","2,406.65","314.44K","-0.33%"
"11-09-2023","2,476.45","2,466.95","2,489.90","2,456.85","147.56K","0.42%"
"08-09-2023","2,466.15","2,469.95","2,485.00","2,442.80","198.73K","-0.09%"
"07-09-2023","2,468.45","2,470.00","2,499.15","2,452.55","207.78K","-0.29%"
"06-09-2023","2,475.75","2,521.90","2,534.55","2,451.85","381.20K","-1.83%"
"05-09-2023","2,521.90","2,509.00","2,552.00","2,483.35","787.17K","1.18%"
"04-09-2023","2,492.40","2,435.10","2,509.85","2,409.25","751.78K","2.43%"
"01-09-2023","2,433.20","2,441.55","2,447.45","2,415.50","319.37K","0.18%"
"31-08-2023","2,428.80","2,365.85","2,454.00","2,352.50","1.05M","2.66%"
"30-08-2023","2,365.85","2,328.00","2,383.75","2,323.10","534.40K","2.37%"
"29-08-2023","2,311.00","2,326.00","2,342.20","2,301.25","569.34K","-0.84%"
"28-08-2023","2,330.55","2,404.85","2,410.00","2,322.25","647.16K","-2.57%"
"25-08-2023","2,392.10","2,453.00","2,491.00","2,385.05","510.77K","-2.91%"
"24-08-2023","2,463.90","2,374.00","2,472.95","2,358.15","1.53M","4.66%"
"23-08-2023","2,354.20","2,369.00","2,384.00","2,340.55","207.67K","-0.60%"
"22-08-2023","2,368.50","2,339.90","2,373.25","2,325.50","505.60K","2.23%"
"21-08-2023","2,316.90","2,292.00","2,365.50","2,221.00","701.72K","1.13%"
"18-08-2023","2,291.05","2,332.80","2,332.80","2,255.00","641.46K","-2.09%"
"17-08-2023","2,339.90","2,310.00","2,351.20","2,305.60","255.09K","1.10%"
"16-08-2023","2,314.35","2,367.55","2,387.45","2,302.30","742.80K","-2.25%"
"14-08-2023","2,367.55","2,296.00","2,375.70","2,285.00","358.48K","1.63%"
"11-08-2023","2,329.65","2,350.00","2,369.00","2,306.00","226.67K","-0.82%"
"10-08-2023","2,348.90","2,357.95","2,378.90","2,323.55","314.68K","-0.61%"
"09-08-2023","2,363.30","2,333.00","2,368.70","2,300.85","551.09K","0.99%"
"08-08-2023","2,340.15","2,345.50","2,380.00","2,320.85","692.72K","0.43%"
"07-08-2023","2,330.15","2,265.50","2,342.45","2,260.00","462.26K","2.94%"
"04-08-2023","2,263.65","2,255.00","2,279.00","2,244.00","233.17K","1.21%"
"03-08-2023","2,236.65","2,210.00","2,242.20","2,195.25","390.09K","1.30%"
"02-08-2023","2,208.00","2,289.05","2,289.05","2,183.00","862.98K","-3.77%"
"01-08-2023","2,294.60","2,295.00","2,321.00","2,275.50","777.93K","-0.02%"
"31-07-2023","2,294.95","2,254.95","2,300.00","2,249.55","264.78K","1.98%"
"28-07-2023","2,250.35","2,299.15","2,299.15","2,216.75","303.06K","-1.34%"
"27-07-2023","2,280.95","2,254.45","2,322.00","2,254.45","317.41K","1.18%"
"26-07-2023","2,254.45","2,275.00","2,316.55","2,245.40","460.93K","-0.60%"
"25-07-2023","2,268.10","2,272.60","2,300.00","2,252.65","465.02K","-0.20%"
"24-07-2023","2,272.60","2,330.85","2,330.85","2,218.95","1.34M","-2.50%"
"21-07-2023","2,330.85","2,115.05","2,350.00","2,112.10","3.36M","5.28%"
"20-07-2023","2,213.90","2,171.00","2,220.95","2,160.00","936.05K","2.03%"
"19-07-2023","2,169.80","2,125.00","2,175.00","2,105.05","690.46K","2.19%"
"18-07-2023","2,123.40","2,136.95","2,143.90","2,089.95","720.15K","-0.02%"
"17-07-2023","2,123.75","2,095.90","2,198.00","2,080.05","2.68M","2.62%"
"14-07-2023","2,069.55","1,940.00","2,079.00","1,935.00","2.66M","7.67%"
"13-07-2023","1,922.20","1,905.00","1,954.80","1,901.75","795.78K","0.96%"
"12-07-2023","1,904.00","1,904.20","1,919.10","1,889.50","319.79K","-0.25%"
"11-07-2023","1,908.85","1,885.00","1,913.30","1,880.00","449.39K","1.29%"
"10-07-2023","1,884.60","1,880.00","1,892.45","1,850.00","434.17K","0.38%"
"07-07-2023","1,877.50","1,872.80","1,898.70","1,861.45","437.36K","-0.28%"
"06-07-2023","1,882.75","1,877.60","1,891.20","1,872.20","375.11K","0.04%"
"05-07-2023","1,882.05","1,874.90","1,884.45","1,853.00","617.49K","-1.75%"
"04-07-2023","1,915.55","1,912.00","1,921.90","1,900.00","442.88K","0.64%"
"03-07-2023","1,903.35","1,917.00","1,926.85","1,891.20","543.98K","0.44%"
"30-06-2023","1,895.05","1,875.00","1,922.00","1,850.30","937.65K","2.50%"
"28-06-2023","1,848.80","1,854.00","1,854.00","1,834.00","487.24K","0.52%"
"27-06-2023","1,839.25","1,818.00","1,842.00","1,813.40","443.34K","1.39%"
"26-06-2023","1,814.00","1,828.00","1,839.05","1,807.60","1.02M","-0.93%"
"23-06-2023","1,831.05","1,854.80","1,857.00","1,826.30","347.43K","-1.29%"
"22-06-2023","1,855.05","1,865.65","1,869.95","1,850.10","517.03K","-1.16%"
"21-06-2023","1,876.75","1,880.00","1,888.90","1,870.00","249.16K","-0.41%"
"20-06-2023","1,884.50","1,873.05","1,889.00","1,854.30","589.67K","0.61%"
"19-06-2023","1,873.05","1,867.00","1,879.00","1,854.15","263.49K","0.70%"
"16-06-2023","1,860.05","1,855.00","1,892.00","1,852.10","666.74K","-0.80%"
"15-06-2023","1,875.10","1,880.00","1,893.55","1,869.15","259.57K","-0.11%"
"14-06-2023","1,877.25","1,890.00","1,898.15","1,872.75","219.69K","-1.11%"
"13-06-2023","1,898.25","1,899.90","1,914.00","1,891.00","215.28K","0.44%"
"12-06-2023","1,889.95","1,856.95","1,893.00","1,850.00","325.24K","1.98%"
"09-06-2023","1,853.25","1,870.00","1,874.85","1,843.00","374.79K","-0.57%"
"08-06-2023","1,863.85","1,906.00","1,908.75","1,860.00","589.17K","-2.35%"
"07-06-2023","1,908.75","1,923.95","1,934.00","1,903.25","489.62K","-0.30%"
"06-06-2023","1,914.40","1,947.55","1,947.55","1,895.00","906.26K","-3.67%"
"05-06-2023","1,987.35","2,025.00","2,040.00","1,977.30","575.42K","-1.50%"
"02-06-2023","2,017.65","1,997.00","2,032.80","1,978.65","650.82K","2.04%"
"01-06-2023","1,977.35","1,955.00","2,023.00","1,955.00","778.64K","1.57%"
"31-05-2023","1,946.85","1,965.20","1,975.00","1,931.35","1.21M","-1.42%"
"30-05-2023","1,974.90","1,975.50","1,985.20","1,960.80","277.68K","0.36%"
"29-05-2023","1,967.85","1,982.20","2,000.00","1,960.55","379.01K","-0.35%"
"26-05-2023","1,974.70","1,947.55","1,992.45","1,944.00","576.99K","2.11%"
"25-05-2023","1,933.90","1,957.00","1,957.00","1,916.95","199.82K","-0.71%"
"24-05-2023","1,947.80","1,938.00","1,954.85","1,911.25","314.94K","0.18%"
"23-05-2023","1,944.25","1,980.00","1,995.00","1,935.00","436.51K","-1.25%"
"22-05-2023","1,968.80","1,914.80","1,974.70","1,907.50","596.98K","3.27%"
"19-05-2023","1,906.50","1,862.20","1,927.75","1,848.55","737.77K","2.38%"
"18-05-2023","1,862.20","1,869.90","1,879.95","1,850.00","244.99K","0.08%"
"17-05-2023","1,860.65","1,880.15","1,890.00","1,839.60","296.13K","-1.04%"
"16-05-2023","1,880.15","1,874.90","1,899.25","1,861.25","299.57K","0.81%"
"15-05-2023","1,865.05","1,850.05","1,872.00","1,842.65","208.39K","0.69%"
"12-05-2023","1,852.35","1,875.20","1,877.95","1,842.50","276.95K","-1.06%"
"11-05-2023","1,872.20","1,884.00","1,889.95","1,863.05","171.69K","0.34%"
"10-05-2023","1,865.80","1,870.00","1,879.40","1,850.45","589.67K","0.30%"
"09-05-2023","1,860.20","1,851.00","1,874.95","1,837.15","414.15K","0.51%"
"08-05-2023","1,850.80","1,839.00","1,860.00","1,829.30","359.58K","1.69%"
"05-05-2023","1,820.00","1,845.00","1,852.00","1,812.50","203.83K","-1.35%"
"04-05-2023","1,844.90","1,857.00","1,862.10","1,838.05","209.11K","-0.40%"
"03-05-2023","1,852.40","1,824.00","1,858.50","1,806.60","414.57K","-0.46%"
"02-05-2023","1,861.05","1,823.95","1,879.00","1,821.00","799.69K","2.57%"
"28-04-2023","1,814.45","1,751.00","1,843.70","1,751.00","1.04M","1.70%"
"27-04-2023","1,784.05","1,751.75","1,806.65","1,751.75","504.13K","1.37%"
"26-04-2023","1,760.00","1,755.75","1,769.50","1,743.80","463.88K","0.01%"
"25-04-2023","1,759.80","1,760.00","1,773.90","1,734.85","513.36K","-0.03%"
"24-04-2023","1,760.30","1,765.00","1,768.95","1,734.10","482.50K","0.02%"
"21-04-2023","1,759.95","1,730.05","1,762.95","1,725.00","410.23K","0.11%"
"20-04-2023","1,758.00","1,785.00","1,799.00","1,754.10","252.07K","-1.46%"
"19-04-2023","1,784.05","1,792.00","1,793.20","1,760.00","307.19K","0.01%"
"18-04-2023","1,783.80","1,744.00","1,789.00","1,733.75","390.52K","2.72%"
"17-04-2023","1,736.55","1,749.95","1,749.95","1,660.05","1.22M","-1.95%"
"13-04-2023","1,771.05","1,804.00","1,809.95","1,755.60","598.35K","-2.72%"
"12-04-2023","1,820.60","1,806.95","1,825.25","1,788.00","268.87K","1.20%"
"11-04-2023","1,799.05","1,818.50","1,847.70","1,790.05","537.82K","-0.70%"
"10-04-2023","1,811.70","1,799.95","1,819.00","1,786.45","235.55K","0.98%"
"06-04-2023","1,794.10","1,805.65","1,826.25","1,766.35","248.87K","-1.19%"
"05-04-2023","1,815.65","1,801.60","1,827.00","1,787.00","401.00K","1.00%"
"03-04-2023","1,797.65","1,812.00","1,818.00","1,769.55","314.52K","0.11%"
"31-03-2023","1,795.75","1,732.95","1,802.45","1,732.95","748.06K","4.51%"
"29-03-2023","1,718.20","1,670.00","1,749.55","1,670.00","3.00M","2.94%"
"28-03-2023","1,669.10","1,712.60","1,713.95","1,661.20","807.94K","-3.23%"
"27-03-2023","1,724.75","1,745.10","1,768.55","1,720.10","542.92K","-0.73%"
"24-03-2023","1,737.40","1,789.00","1,812.00","1,727.15","450.06K","-2.55%"
"23-03-2023","1,782.85","1,799.00","1,799.00","1,763.55","360.99K","-0.92%"
"22-03-2023","1,799.35","1,808.00","1,836.85","1,792.15","735.38K","0.39%"
"21-03-2023","1,792.30","1,823.00","1,828.80","1,785.80","596.35K","-1.70%"
"20-03-2023","1,823.35","1,853.80","1,879.95","1,810.05","605.20K","-3.34%"
"17-03-2023","1,886.40","1,923.25","1,932.90","1,876.50","1.42M","-0.98%"
"16-03-2023","1,905.05","1,899.35","1,912.85","1,862.95","333.66K","0.30%"
"15-03-2023","1,899.35","1,910.00","1,925.00","1,890.00","531.71K","0.14%"
"14-03-2023","1,896.70","1,971.60","1,976.85","1,886.35","1.05M","-3.32%"
"13-03-2023","1,961.75","2,047.10","2,067.90","1,953.00","459.40K","-3.79%"
"10-03-2023","2,038.95","2,065.35","2,078.80","2,032.00","474.82K","-3.13%"
"09-03-2023","2,104.90","2,148.95","2,154.95","2,098.60","145.06K","-1.86%"
"08-03-2023","2,144.90","2,118.50","2,149.80","2,085.00","306.96K","0.30%"
"06-03-2023","2,138.45","2,085.00","2,145.55","2,085.00","488.71K","2.85%"
"03-03-2023","2,079.20","2,052.95","2,091.55","2,038.00","351.10K","1.56%"
"02-03-2023","2,047.20","2,043.00","2,077.55","2,012.80","529.21K","-0.64%"
"01-03-2023","2,060.40","2,035.00","2,081.00","2,028.30","258.08K","1.23%"
"28-02-2023","2,035.40","2,048.95","2,086.00","2,023.60","1.53M","-0.22%"
"27-02-2023","2,039.85","2,150.00","2,151.00","2,021.90","1.29M","-7.19%"
"24-02-2023","2,197.95","2,194.00","2,210.00","2,161.35","317.55K","0.68%"
"23-02-2023","2,183.05","2,200.00","2,207.45","2,162.55","331.97K","-0.77%"
"22-02-2023","2,200.00","2,186.60","2,208.45","2,165.00","317.56K","-0.47%"
"21-02-2023","2,210.30","2,254.35","2,290.00","2,205.00","442.83K","-1.46%"
"20-02-2023","2,243.10","2,225.55","2,255.75","2,210.00","440.07K","0.29%"
"17-02-2023","2,236.55","2,245.00","2,262.80","2,212.90","523.27K","-1.15%"
"16-02-2023","2,262.55","2,169.50","2,271.55","2,165.00","1.19M","4.81%"
"15-02-2023","2,158.70","2,150.05","2,172.00","2,123.45","232.99K","0.30%"
"14-02-2023","2,152.15","2,128.60","2,168.00","2,126.80","245.72K","1.11%"
"13-02-2023","2,128.60","2,164.15","2,164.15","2,099.90","243.75K","-1.15%"
"10-02-2023","2,153.35","2,140.00","2,157.00","2,125.15","193.47K","0.62%"
"09-02-2023","2,140.15","2,126.00","2,144.40","2,104.00","135.85K","0.63%"
