"Date","Price","Open","High","Low","Vol.","Change %"
"31-01-2022","3,106.50","3,076.10","3,146.85","3,076.10","389.98K","2.21%"
"28-01-2022","3,039.30","2,989.45","3,110.00","2,974.30","474.40K","3.59%"
"27-01-2022","2,934.00","3,001.05","3,034.95","2,890.50","956.04K","-4.19%"
"25-01-2022","3,062.25","2,928.00","3,072.35","2,845.25","914.74K","3.90%"
"24-01-2022","2,947.35","3,025.95","3,060.00","2,845.25","1.19M","-2.55%"
"21-01-2022","3,024.60","3,026.00","3,200.00","2,920.00","1.64M","-0.87%"
"20-01-2022","3,051.05","3,089.75","3,128.65","3,005.20","551.86K","-1.20%"
"19-01-2022","3,088.25","3,200.00","3,200.00","3,058.05","858.71K","-3.54%"
"18-01-2022","3,201.50","3,290.00","3,319.50","3,175.90","607.43K","-2.53%"
"17-01-2022","3,284.65","3,265.00","3,300.00","3,202.10","624.02K","0.64%"
"14-01-2022","3,263.70","3,312.45","3,312.45","3,217.45","614.96K","-1.28%"
"13-01-2022","3,305.90","3,240.00","3,314.45","3,221.05","463.95K","2.75%"
"12-01-2022","3,217.45","3,240.00","3,243.95","3,180.00","478.89K","0.31%"
"11-01-2022","3,207.45","3,220.00","3,244.00","3,188.80","380.69K","0.20%"
"10-01-2022","3,200.95","3,250.05","3,279.00","3,180.00","763.57K","-1.21%"
"07-01-2022","3,240.20","3,289.10","3,289.10","3,220.00","365.54K","-0.52%"
"06-01-2022","3,257.15","3,298.00","3,298.00","3,225.00","674.96K","-1.70%"
"05-01-2022","3,313.55","3,380.00","3,390.00","3,295.00","483.65K","-2.42%"
"04-01-2022","3,395.90","3,449.80","3,470.00","3,370.00","314.08K","-0.78%"
"03-01-2022","3,422.65","3,392.00","3,479.00","3,390.05","548.86K","0.76%"
"31-12-2021","3,396.70","3,345.60","3,419.20","3,310.00","442.44K","1.53%"
"30-12-2021","3,345.60","3,307.85","3,359.00","3,285.80","552.96K","1.07%"
"29-12-2021","3,310.05","3,330.00","3,344.95","3,293.55","534.62K","-0.59%"
"28-12-2021","3,329.85","3,262.00","3,353.95","3,250.05","989.63K","3.08%"
"27-12-2021","3,230.35","3,205.00","3,238.95","3,155.05","444.76K","0.38%"
"24-12-2021","3,218.00","3,224.80","3,291.25","3,182.50","862.70K","0.99%"
"23-12-2021","3,186.40","3,194.80","3,220.00","3,156.70","345.68K","0.54%"
"22-12-2021","3,169.20","3,091.35","3,186.00","3,091.35","438.81K","2.00%"
"21-12-2021","3,107.20","3,125.00","3,182.00","3,072.00","613.45K","0.29%"
"20-12-2021","3,098.15","3,220.00","3,247.85","3,021.60","571.77K","-5.06%"
"17-12-2021","3,263.15","3,235.00","3,339.00","3,221.25","1.27M","1.65%"
"16-12-2021","3,210.20","3,225.10","3,262.00","3,181.05","397.56K","0.04%"
"15-12-2021","3,208.85","3,179.80","3,223.60","3,121.05","661.10K","0.67%"
"14-12-2021","3,187.60","3,230.00","3,230.00","3,130.00","567.04K","-1.13%"
"13-12-2021","3,223.95","3,153.65","3,267.00","3,150.00","621.10K","2.87%"
"10-12-2021","3,133.90","3,110.00","3,150.00","3,107.00","197.91K","0.03%"
"09-12-2021","3,132.95","3,145.05","3,162.60","3,102.90","278.29K","0.05%"
"08-12-2021","3,131.30","3,084.80","3,154.15","3,066.20","500.09K","2.77%"
"07-12-2021","3,047.00","3,056.00","3,083.15","2,990.75","447.61K","0.80%"
"06-12-2021","3,022.85","3,090.00","3,119.50","3,007.00","310.89K","-2.07%"
"03-12-2021","3,086.85","3,130.00","3,138.15","3,065.00","304.52K","-0.65%"
"02-12-2021","3,107.10","3,012.00","3,123.30","2,974.85","908.16K","3.17%"
"01-12-2021","3,011.60","2,867.80","3,029.70","2,851.00","988.53K","4.02%"
"30-11-2021","2,895.15","3,075.00","3,106.25","2,825.00","11.26M","-3.12%"
"29-11-2021","2,988.50","2,958.00","3,044.75","2,929.45","1.25M","-2.31%"
"26-11-2021","3,059.20","3,210.00","3,214.75","3,029.00","873.01K","-6.21%"
"25-11-2021","3,261.60","3,220.30","3,295.95","3,208.00","1.02M","1.54%"
"24-11-2021","3,212.15","3,324.40","3,350.00","3,198.55","702.67K","-2.39%"
"23-11-2021","3,290.95","3,247.70","3,329.25","3,152.00","762.50K","1.33%"
"22-11-2021","3,247.70","3,345.00","3,360.00","3,177.05","765.54K","-2.74%"
"18-11-2021","3,339.15","3,460.00","3,471.25","3,315.75","516.89K","-3.01%"
"17-11-2021","3,442.65","3,468.00","3,491.80","3,402.05","547.20K","-0.34%"
"16-11-2021","3,454.35","3,444.80","3,494.80","3,427.00","785.38K","0.92%"
"15-11-2021","3,422.75","3,390.00","3,444.90","3,375.00","488.35K","2.07%"
"12-11-2021","3,353.40","3,405.00","3,417.95","3,329.05","773.13K","0.15%"
"11-11-2021","3,348.25","3,364.80","3,379.40","3,293.75","357.09K","-0.44%"
"10-11-2021","3,363.10","3,352.00","3,394.95","3,324.95","296.94K","-0.30%"
"09-11-2021","3,373.10","3,385.15","3,462.00","3,365.00","625.24K","-0.36%"
"08-11-2021","3,385.15","3,354.10","3,407.90","3,290.00","519.40K","2.07%"
"04-11-2021","3,316.60","3,325.00","3,341.85","3,300.00","31.96K","0.52%"
"03-11-2021","3,299.35","3,400.00","3,445.30","3,284.50","425.74K","-2.60%"
"02-11-2021","3,387.55","3,320.95","3,454.45","3,320.90","502.04K","2.01%"
"01-11-2021","3,320.95","3,268.00","3,335.00","3,250.15","456.33K","2.63%"
"29-10-2021","3,235.80","3,273.00","3,316.85","3,212.00","436.16K","-1.07%"
"28-10-2021","3,270.90","3,385.05","3,390.00","3,255.00","529.35K","-2.41%"
"27-10-2021","3,351.60","3,250.25","3,366.00","3,240.00","751.00K","3.32%"
"26-10-2021","3,244.00","3,203.70","3,341.85","3,201.40","659.89K","1.26%"
"25-10-2021","3,203.70","3,294.00","3,303.95","3,105.00","791.79K","-1.57%"
"22-10-2021","3,254.70","3,200.00","3,519.20","3,085.00","2.69M","-4.17%"
"21-10-2021","3,396.45","3,470.15","3,503.85","3,283.30","1.18M","-2.12%"
"20-10-2021","3,470.15","3,572.15","3,595.90","3,367.60","986.75K","-2.15%"
"19-10-2021","3,546.45","3,411.00","3,659.75","3,411.00","2.08M","5.65%"
"18-10-2021","3,356.70","3,390.00","3,390.00","3,299.85","1.15M","2.76%"
"14-10-2021","3,266.60","3,225.00","3,455.00","3,224.90","2.14M","4.35%"
"13-10-2021","3,130.30","3,143.00","3,144.05","3,087.00","528.69K","0.22%"
"12-10-2021","3,123.50","3,126.00","3,154.95","3,061.00","794.57K","0.60%"
"11-10-2021","3,104.80","3,185.00","3,200.00","2,945.55","1.30M","-4.40%"
"08-10-2021","3,247.65","3,187.00","3,312.80","3,180.15","772.35K","1.93%"
"07-10-2021","3,186.20","3,141.65","3,259.00","3,125.00","740.16K","2.40%"
"06-10-2021","3,111.60","3,163.30","3,165.00","3,081.00","598.88K","-0.95%"
"05-10-2021","3,141.30","3,093.90","3,152.00","3,034.80","610.64K","1.69%"
"04-10-2021","3,089.10","3,058.50","3,099.00","3,040.00","550.12K","2.08%"
"01-10-2021","3,026.25","3,109.00","3,119.00","3,010.00","1.12M","-2.52%"
"30-09-2021","3,104.40","3,164.80","3,175.00","3,095.05","600.59K","-1.30%"
"29-09-2021","3,145.15","3,130.00","3,226.00","3,071.95","1.18M","-0.30%"
"28-09-2021","3,154.70","3,242.00","3,243.10","3,039.55","1.57M","-1.98%"
"27-09-2021","3,218.30","3,399.95","3,399.95","3,165.05","1.13M","-3.71%"
"24-09-2021","3,342.35","3,375.00","3,534.60","3,322.80","1.22M","0.11%"
"23-09-2021","3,338.60","3,284.00","3,394.00","3,255.00","853.12K","2.69%"
"22-09-2021","3,251.05","3,230.00","3,302.70","3,181.70","998.61K","1.69%"
"21-09-2021","3,196.95","3,102.00","3,217.80","3,073.10","849.98K","2.91%"
"20-09-2021","3,106.70","3,151.10","3,270.00","3,091.45","664.39K","-2.74%"
"17-09-2021","3,194.10","3,177.60","3,217.25","3,137.30","1.04M","0.61%"
"16-09-2021","3,174.80","3,205.00","3,233.10","3,143.40","888.63K","-0.53%"
"15-09-2021","3,191.80","3,060.50","3,206.95","3,046.25","1.07M","4.46%"
"14-09-2021","3,055.45","3,015.00","3,067.00","2,984.00","559.67K","1.84%"
"13-09-2021","3,000.20","2,975.00","3,015.00","2,860.00","681.25K","1.13%"
"09-09-2021","2,966.55","2,933.30","2,972.94","2,908.78","525.34K","1.19%"
"08-09-2021","2,931.62","2,969.97","2,969.97","2,906.55","489.57K","-0.61%"
"07-09-2021","2,949.60","3,023.48","3,051.23","2,935.29","989.20K","-1.63%"
"06-09-2021","2,998.41","2,943.21","3,007.43","2,904.61","888.95K","2.49%"
"03-09-2021","2,925.62","2,875.83","2,949.16","2,845.16","1.15M","2.20%"
"02-09-2021","2,862.55","2,833.22","2,883.75","2,786.04","867.75K","1.91%"
"01-09-2021","2,808.89","2,893.86","2,903.57","2,790.70","721.09K","-2.20%"
"31-08-2021","2,871.96","2,855.91","2,897.33","2,844.36","991.79K","1.15%"
"30-08-2021","2,839.21","2,883.75","2,910.41","2,827.27","688.58K","-1.03%"
"27-08-2021","2,868.69","2,735.11","2,883.75","2,715.54","1.19M","5.52%"
"26-08-2021","2,718.51","2,770.73","2,798.53","2,711.42","650.41K","-1.75%"
"25-08-2021","2,766.97","2,789.22","2,812.95","2,722.23","756.08K","-0.25%"
"24-08-2021","2,773.80","2,879.05","2,898.57","2,754.93","969.26K","-2.37%"
"23-08-2021","2,841.04","2,872.85","2,973.93","2,819.59","1.96M","0.66%"
"20-08-2021","2,822.31","2,818.30","2,883.75","2,748.09","664.08K","0.13%"
"18-08-2021","2,818.60","2,824.30","2,912.29","2,778.22","959.57K","0.10%"
"17-08-2021","2,815.92","2,736.89","2,829.25","2,704.19","794.59K","3.46%"
"16-08-2021","2,721.68","2,743.14","2,784.06","2,710.28","444.62K","-0.27%"
"13-08-2021","2,729.01","2,755.27","2,766.47","2,717.57","502.03K","-0.38%"
"12-08-2021","2,739.52","2,654.84","2,745.02","2,654.79","652.28K","3.42%"
"11-08-2021","2,648.89","2,703.35","2,718.26","2,614.21","507.50K","-1.31%"
"10-08-2021","2,684.17","2,677.63","2,734.02","2,656.82","590.97K","0.24%"
"09-08-2021","2,677.63","2,688.78","2,718.26","2,640.96","387.26K","0.27%"
"06-08-2021","2,670.35","2,645.92","2,690.41","2,634.03","376.00K","1.10%"
"05-08-2021","2,641.16","2,663.66","2,731.69","2,618.67","976.31K","-0.85%"
"04-08-2021","2,663.75","2,711.50","2,740.00","2,652.30","751.79K","-0.16%"
"03-08-2021","2,667.97","2,612.67","2,710.33","2,612.67","1.16M","2.49%"
"02-08-2021","2,603.11","2,595.88","2,621.00","2,578.53","321.21K","1.04%"
"30-07-2021","2,576.30","2,643.94","2,644.88","2,559.36","584.99K","-2.62%"
"29-07-2021","2,645.52","2,567.63","2,653.35","2,539.88","868.93K","3.16%"
"28-07-2021","2,564.36","2,571.60","2,604.74","2,520.41","547.21K","-0.34%"
"27-07-2021","2,573.18","2,576.55","2,593.35","2,539.93","517.71K","0.29%"
"26-07-2021","2,565.80","2,489.34","2,610.94","2,451.64","1.53M","2.33%"
"23-07-2021","2,507.33","2,541.87","2,652.86","2,449.75","6.35M","5.54%"
"22-07-2021","2,375.78","2,383.46","2,427.90","2,341.94","1.06M","1.22%"
"20-07-2021","2,347.14","2,323.90","2,381.63","2,246.36","733.34K","1.10%"
"19-07-2021","2,321.67","2,368.64","2,385.54","2,309.93","503.78K","-1.98%"
"16-07-2021","2,368.64","2,367.45","2,400.11","2,325.24","432.06K","0.05%"
"15-07-2021","2,367.45","2,354.07","2,385.64","2,310.87","885.49K","0.57%"
"14-07-2021","2,354.07","2,181.15","2,376.07","2,180.31","2.14M","8.42%"
"13-07-2021","2,171.19","2,207.91","2,220.79","2,145.57","405.62K","-1.09%"
"12-07-2021","2,195.12","2,236.74","2,236.74","2,188.09","273.01K","-0.64%"
"09-07-2021","2,209.19","2,157.37","2,248.54","2,157.37","1.37M","2.43%"
"08-07-2021","2,156.77","2,154.39","2,195.02","2,140.52","460.52K","0.12%"
"07-07-2021","2,154.09","2,119.56","2,165.69","2,086.06","477.90K","1.28%"
"06-07-2021","2,126.90","2,124.80","2,141.85","2,111.45","315.86K","1.52%"
"05-07-2021","2,095.13","2,158.50","2,185.01","2,085.02","768.60K","-1.89%"
"02-07-2021","2,135.51","2,141.51","2,179.56","2,092.06","666.54K","-0.78%"
"01-07-2021","2,152.21","2,117.68","2,164.30","2,090.97","533.96K","1.76%"
"30-06-2021","2,114.95","2,076.10","2,124.96","2,057.33","653.57K","2.30%"
"29-06-2021","2,067.33","2,036.42","2,075.11","2,012.29","480.77K","1.79%"
"28-06-2021","2,030.92","2,048.56","2,061.24","2,021.70","175.49K","-0.86%"
"25-06-2021","2,048.51","2,036.96","2,068.72","2,025.56","526.84K","0.88%"
"24-06-2021","2,030.62","1,971.90","2,054.60","1,971.90","1.03M","3.21%"
"23-06-2021","1,967.40","2,014.32","2,020.36","1,962.14","252.59K","-1.17%"
"22-06-2021","1,990.78","2,036.47","2,066.20","1,983.94","412.38K","-1.87%"
"21-06-2021","2,028.79","2,011.69","2,039.39","1,956.20","434.93K","0.71%"
"18-06-2021","2,014.52","2,040.83","2,080.96","1,975.62","1.09M","-0.33%"
"17-06-2021","2,021.16","2,079.57","2,114.31","2,001.29","851.84K","-2.82%"
"16-06-2021","2,079.82","2,031.51","2,090.97","2,012.68","1.04M","1.81%"
"15-06-2021","2,042.86","1,976.02","2,052.37","1,972.05","842.58K","3.34%"
"14-06-2021","1,976.76","1,999.80","2,018.63","1,956.69","557.04K","-0.75%"
"11-06-2021","1,991.62","1,962.14","2,050.34","1,947.53","1.89M","2.32%"
"10-06-2021","1,946.48","1,910.46","1,954.21","1,897.68","456.34K","2.40%"
"09-06-2021","1,900.95","1,932.41","1,952.03","1,893.77","452.59K","-0.74%"
"08-06-2021","1,915.07","1,955.21","1,965.81","1,899.07","531.92K","-1.65%"
"07-06-2021","1,947.18","1,901.69","1,956.20","1,896.74","521.07K","2.90%"
"04-06-2021","1,892.23","1,909.62","1,931.27","1,884.85","325.69K","-0.53%"
"03-06-2021","1,902.39","1,904.67","1,911.45","1,858.09","385.17K","0.63%"
"02-06-2021","1,890.40","1,932.41","1,937.37","1,886.08","490.51K","-2.17%"
"01-06-2021","1,932.41","1,932.41","1,941.13","1,888.07","230.03K","0.29%"
"31-05-2021","1,926.81","1,933.21","1,947.28","1,917.85","269.39K","0.43%"
"28-05-2021","1,918.64","1,961.15","1,977.01","1,903.68","827.51K","-1.66%"
"27-05-2021","1,950.99","1,902.58","1,991.82","1,899.17","1.11M","2.86%"
"26-05-2021","1,896.79","1,869.88","1,912.10","1,865.27","786.05K","1.79%"
"25-05-2021","1,863.44","1,813.49","1,896.49","1,812.26","1.06M","2.76%"
"24-05-2021","1,813.45","1,795.16","1,828.01","1,783.86","581.35K","2.46%"
"21-05-2021","1,769.94","1,770.83","1,823.21","1,732.28","799.24K","1.23%"
"20-05-2021","1,748.44","1,766.87","1,776.58","1,742.84","141.55K","-0.20%"
"19-05-2021","1,751.95","1,751.06","1,783.57","1,738.43","357.23K","0.16%"
"18-05-2021","1,749.23","1,768.90","1,773.86","1,729.36","492.21K","0.16%"
"17-05-2021","1,746.51","1,772.72","1,785.75","1,712.42","664.94K","-1.48%"
"14-05-2021","1,772.72","1,760.18","1,787.98","1,745.76","772.44K","-0.58%"
"12-05-2021","1,783.12","1,831.63","1,841.24","1,759.04","676.43K","-2.67%"
"11-05-2021","1,832.03","1,818.45","1,852.04","1,801.75","338.92K","0.26%"
"10-05-2021","1,827.32","1,828.36","1,847.88","1,813.49","408.51K","-0.12%"
"07-05-2021","1,829.55","1,835.30","1,866.46","1,810.08","632.38K","0.01%"
"06-05-2021","1,829.35","1,734.22","1,852.64","1,721.33","1.69M","5.66%"
"05-05-2021","1,731.39","1,731.24","1,762.86","1,720.34","207.03K","-0.44%"
"04-05-2021","1,739.12","1,773.86","1,780.05","1,732.73","238.61K","-1.73%"
"03-05-2021","1,769.69","1,748.09","1,775.34","1,734.22","293.53K","1.19%"
"30-04-2021","1,748.88","1,754.04","1,768.85","1,739.47","457.67K","-0.29%"
"29-04-2021","1,754.04","1,745.02","1,759.93","1,731.99","566.93K","1.21%"
"28-04-2021","1,733.13","1,701.51","1,743.14","1,692.45","389.82K","2.57%"
"27-04-2021","1,689.77","1,709.44","1,727.48","1,680.46","312.04K","-1.11%"
"26-04-2021","1,708.75","1,714.40","1,789.56","1,699.68","1.27M","1.64%"
"23-04-2021","1,681.20","1,628.28","1,699.48","1,628.28","606.41K","3.27%"
"22-04-2021","1,627.93","1,635.12","1,672.73","1,615.30","553.50K","-0.90%"
"20-04-2021","1,642.70","1,694.58","1,714.30","1,629.27","411.24K","-2.67%"
"19-04-2021","1,687.79","1,655.93","1,705.92","1,629.27","399.44K","-0.30%"
"16-04-2021","1,692.89","1,684.62","1,712.17","1,656.28","436.54K","0.49%"
"15-04-2021","1,684.62","1,638.09","1,721.04","1,626.20","663.23K","1.05%"
"13-04-2021","1,667.08","1,729.26","1,742.49","1,588.54","744.75K","-3.32%"
"12-04-2021","1,724.41","1,783.57","1,820.88","1,700.57","625.68K","-3.46%"
"09-04-2021","1,786.19","1,761.96","1,808.54","1,754.09","633.86K","2.39%"
"08-04-2021","1,744.47","1,729.36","1,808.54","1,729.36","1.02M","1.61%"
"07-04-2021","1,716.82","1,734.12","1,736.74","1,699.43","1.09M","-0.72%"
"06-04-2021","1,729.36","1,754.04","1,755.47","1,719.95","305.24K","-0.57%"
"05-04-2021","1,739.27","1,734.22","1,762.41","1,697.70","473.62K","0.42%"
"01-04-2021","1,732.04","1,768.90","1,792.69","1,722.32","423.75K","-1.62%"
"31-03-2021","1,760.48","1,763.95","1,794.91","1,695.82","1.13M","-0.13%"
"30-03-2021","1,762.81","1,628.18","1,782.53","1,622.24","845.09K","8.78%"
"26-03-2021","1,620.50","1,666.83","1,666.83","1,611.68","369.66K","-2.26%"
"25-03-2021","1,658.01","1,661.08","1,666.83","1,587.55","401.83K","0.04%"
"24-03-2021","1,657.37","1,661.43","1,670.74","1,636.06","326.97K","-0.24%"
"23-03-2021","1,661.43","1,662.37","1,692.05","1,652.96","263.31K","0.39%"
"22-03-2021","1,654.99","1,665.59","1,665.59","1,617.28","285.99K","0.23%"
"19-03-2021","1,651.27","1,620.25","1,670.69","1,608.61","473.54K","1.74%"
"18-03-2021","1,622.98","1,692.60","1,715.49","1,597.86","439.45K","-2.73%"
"17-03-2021","1,668.61","1,711.42","1,753.05","1,650.18","971.09K","-2.72%"
"16-03-2021","1,715.19","1,620.40","1,723.32","1,615.30","1.03M","6.29%"
"15-03-2021","1,613.76","1,605.39","1,630.36","1,600.39","342.89K","0.70%"
"12-03-2021","1,602.52","1,635.42","1,650.97","1,591.07","342.39K","-1.80%"
"10-03-2021","1,631.85","1,596.42","1,659.89","1,583.59","599.15K","3.38%"
"09-03-2021","1,578.53","1,613.22","1,613.22","1,561.04","319.54K","-1.19%"
"08-03-2021","1,597.51","1,635.12","1,644.43","1,585.57","205.58K","-1.39%"
"05-03-2021","1,619.96","1,653.01","1,659.89","1,607.67","401.54K","-3.12%"
"04-03-2021","1,672.08","1,669.80","1,700.52","1,657.91","154.95K","-0.51%"
"03-03-2021","1,680.70","1,694.53","1,731.99","1,646.86","512.30K","0.47%"
"02-03-2021","1,672.82","1,625.21","1,699.53","1,603.70","568.16K","2.97%"
"01-03-2021","1,624.52","1,644.93","1,649.98","1,610.39","121.38K","-0.46%"
"26-02-2021","1,632.05","1,605.39","1,651.47","1,595.97","230.40K","-0.29%"
"25-02-2021","1,636.80","1,679.66","1,684.62","1,607.42","870.25K","-2.52%"
"24-02-2021","1,679.07","1,733.87","1,733.87","1,609.60","227.17K","-2.90%"
"23-02-2021","1,729.26","1,699.53","1,771.68","1,694.63","711.69K","2.68%"
"22-02-2021","1,684.12","1,664.85","1,732.23","1,626.05","538.83K","0.64%"
"19-02-2021","1,673.37","1,684.67","1,687.64","1,640.07","125.27K","-0.32%"
"18-02-2021","1,678.82","1,642.95","1,694.58","1,635.12","302.75K","2.99%"
"17-02-2021","1,630.06","1,661.48","1,674.76","1,611.33","234.83K","-2.30%"
"16-02-2021","1,668.42","1,669.56","1,679.71","1,655.19","230.89K","0.77%"
"15-02-2021","1,655.73","1,645.03","1,668.76","1,621.69","280.53K","1.48%"
"12-02-2021","1,631.60","1,623.23","1,645.03","1,613.32","75.90K","0.89%"
"11-02-2021","1,617.18","1,625.21","1,645.03","1,596.47","231.60K","-0.44%"
"10-02-2021","1,624.37","1,637.30","1,650.88","1,611.24","309.64K","-0.49%"
"09-02-2021","1,632.34","1,619.76","1,659.79","1,610.49","329.03K","0.93%"
"08-02-2021","1,617.38","1,575.66","1,624.91","1,563.37","378.48K","3.65%"
"05-02-2021","1,560.40","1,582.60","1,596.42","1,541.97","573.79K","-0.94%"
"04-02-2021","1,575.16","1,589.58","1,599.15","1,561.14","214.31K","-0.10%"
"03-02-2021","1,576.70","1,564.61","1,595.43","1,521.11","550.67K","1.16%"
"02-02-2021","1,558.61","1,525.91","1,576.30","1,518.33","405.56K","2.80%"
"01-02-2021","1,516.15","1,521.16","1,544.89","1,497.37","265.11K","-0.09%"
"29-01-2021","1,517.54","1,557.82","1,590.08","1,498.36","400.40K","-1.55%"
"28-01-2021","1,541.47","1,536.02","1,572.24","1,520.17","406.02K","-1.91%"
"27-01-2021","1,571.50","1,576.75","1,590.53","1,531.21","349.54K","-0.33%"
"25-01-2021","1,576.75","1,605.34","1,605.34","1,528.24","204.14K","-0.50%"
"22-01-2021","1,584.63","1,544.99","1,601.43","1,523.14","920.37K","-0.10%"
"21-01-2021","1,586.21","1,652.36","1,652.36","1,575.66","345.09K","-2.82%"
"20-01-2021","1,632.24","1,613.32","1,660.88","1,607.02","301.34K","1.87%"
"19-01-2021","1,602.22","1,620.25","1,649.98","1,576.85","194.32K","-1.11%"
"18-01-2021","1,620.25","1,652.26","1,652.66","1,605.49","465.53K","-1.95%"